"transaction_id","name","transaction_date","amount","tax","discount_amount","payment_status","transaction_type","customer_id","payment_method_number","employee_id"
"1754","TXN-1754-IHA","2025-10-06","2917764.39","0.0","29177.64","Cancelled","Deposit","4778","335","274.0"
"1755","TXN-1755-QNE","2024-10-22","3750434.95","187521.75","187521.75","Paid","Refund","4223","189","351.0"
"1756","TXN-1756-VGQ","2021-12-14","2550429.96","127521.5","127521.5","Cancelled","Deposit","5822","414",""
"1757","TXN-1757-YWK","2025-09-24","525903.56","52590.36","0.0","Paid","Refund","3134","72","265.0"
"1758","TXN-1758-WXZ","2022-12-12","4291740.1","429174.01","42917.4","Cancelled","Rent","1295","346","152.0"
"1759","TXN-1759-DHG","2023-04-02","1550203.39","0.0","46506.1","Paid","Refund","4657","16","18.0"
"1760","TXN-1760-CNT","2025-09-17","4856544.71","0.0","48565.45","Pending","Refund","6036","73",""
"1761","TXN-1761-TOC","2025-04-26","591064.82","29553.24","0.0","Paid","Refund","1742","26","346.0"
"1762","TXN-1762-TBX","2022-02-05","4791339.36","239566.97","47913.39","Cancelled","Deposit","5231","588","347.0"
"1763","TXN-1763-QCK","2025-09-29","456877.01","45687.7","0.0","Cancelled","Rent","4855","158",""
"1764","TXN-1764-DEI","2025-07-10","1156718.62","161940.61","11567.19","Paid","Rent","375","210","45.0"
"1765","TXN-1765-ABL","2023-03-20","234806.55","23480.65","2348.07","Paid","Rent","4722","554","237.0"
"1766","TXN-1766-HAM","2023-06-19","3526155.51","352615.55","0.0","Paid","Sale","7843","247","241.0"
"1767","TXN-1767-BJQ","2025-02-24","4251793.09","595251.03","212589.65","Paid","Refund","4929","162","145.0"
"1768","TXN-1768-TSY","2024-07-05","2171487.27","304008.22","108574.36","Pending","Rent","2015","401",""
"1769","TXN-1769-KDH","2024-09-12","4642753.33","464275.33","46427.53","Paid","Refund","6634","418","89.0"
"1770","TXN-1770-RHO","2023-09-17","2952314.76","0.0","88569.44","Pending","Deposit","6523","522","113.0"
"1771","TXN-1771-LLV","2023-03-21","3150775.66","315077.57","157538.78","Pending","Rent","194","413",""
"1772","TXN-1772-HZE","2024-11-15","4227405.17","0.0","211370.26","Cancelled","Sale","2535","571","246.0"
"1773","TXN-1773-RAS","2024-08-13","1485407.42","148540.74","0.0","Cancelled","Refund","1157","52","9.0"
"1774","TXN-1774-UIK","2022-08-18","1772620.08","0.0","0.0","Paid","Sale","6220","5","186.0"
"1775","TXN-1775-EDQ","2024-12-14","4529947.69","452994.77","45299.48","Cancelled","Rent","4793","123","69.0"
"1776","TXN-1776-LAK","2022-10-12","4505015.55","0.0","0.0","Paid","Refund","4841","421","48.0"
"1777","TXN-1777-WWK","2021-12-24","4882460.92","244123.05","0.0","Cancelled","Deposit","11","466","306.0"
"1778","TXN-1778-HEY","2024-05-04","4509387.91","450938.79","135281.64","Paid","Deposit","2318","245","354.0"
"1779","TXN-1779-WWW","2022-11-02","638605.44","31930.27","31930.27","Paid","Rent","4673","572","375.0"
"1780","TXN-1780-ARU","2023-07-14","4118973.98","0.0","41189.74","Cancelled","Deposit","8000","271","311.0"
"1781","TXN-1781-EFT","2023-02-05","2050372.71","0.0","102518.64","Paid","Refund","4849","219","271.0"
"1782","TXN-1782-XMO","2025-01-22","4954025.18","693563.53","49540.25","Pending","Sale","4257","539","313.0"
"1783","TXN-1783-KTX","2025-06-27","2362460.26","236246.03","0.0","Cancelled","Refund","1906","136","44.0"
"1784","TXN-1784-MRK","2024-07-09","2770072.74","0.0","27700.73","Pending","Sale","7375","328","168.0"
"1785","TXN-1785-DZK","2022-11-30","2649815.03","264981.5","0.0","Paid","Rent","3899","421","395.0"
"1786","TXN-1786-HEY","2022-01-15","1610041.68","80502.08","16100.42","Pending","Deposit","4924","275",""
"1787","TXN-1787-NUP","2023-04-12","376960.4","37696.04","3769.6","Pending","Rent","4313","359",""
"1788","TXN-1788-MDH","2024-10-12","4478464.85","626985.08","44784.65","Pending","Refund","4236","76","330.0"
"1789","TXN-1789-PMN","2022-05-26","4013773.71","0.0","200688.69","Pending","Deposit","5854","445","131.0"
"1790","TXN-1790-CGL","2025-03-16","699354.85","69935.49","34967.74","Paid","Rent","1398","61","326.0"
"1791","TXN-1791-GEH","2024-06-19","3884287.82","0.0","0.0","Paid","Sale","7700","347","187.0"
"1792","TXN-1792-WVY","2024-06-30","3129981.64","312998.16","0.0","Paid","Deposit","4307","84","389.0"
"1793","TXN-1793-KUU","2023-07-02","2046900.65","0.0","0.0","Paid","Deposit","3146","47",""
"1794","TXN-1794-VKE","2023-04-21","1271597.7","63579.89","38147.93","Paid","Deposit","5193","407","181.0"
"1795","TXN-1795-ODS","2022-10-12","4298924.46","214946.22","0.0","Paid","Deposit","7880","50","196.0"
"1796","TXN-1796-AMK","2022-06-29","3501540.92","0.0","35015.41","Cancelled","Rent","2758","440","37.0"
"1797","TXN-1797-HPS","2023-04-19","2739604.07","0.0","136980.2","Pending","Refund","3238","51",""
"1798","TXN-1798-ZEL","2022-03-12","3048623.53","426807.29","0.0","Pending","Rent","3795","542","379.0"
"1799","TXN-1799-UCA","2025-02-15","457148.78","45714.88","22857.44","Cancelled","Refund","7851","92","200.0"
"1800","TXN-1800-ZKO","2024-08-04","2370650.97","0.0","23706.51","Cancelled","Rent","2517","511","263.0"
"1801","TXN-1801-HVO","2022-10-26","970114.06","135815.97","0.0","Pending","Sale","104","262","163.0"
"1802","TXN-1802-FIH","2023-10-28","1043501.63","52175.08","0.0","Cancelled","Sale","1514","530","5.0"
"1803","TXN-1803-AMW","2023-03-18","3307197.2","0.0","33071.97","Paid","Sale","5712","306","350.0"
"1804","TXN-1804-QDH","2022-06-02","4556458.25","227822.91","136693.75","Cancelled","Sale","6808","309","298.0"
"1805","TXN-1805-DFF","2024-10-29","2019975.54","100998.78","0.0","Pending","Deposit","2533","391","211.0"
"1806","TXN-1806-TDW","2024-10-12","1040330.87","145646.32","31209.93","Paid","Deposit","4609","423","34.0"
"1807","TXN-1807-VKS","2025-02-20","3244437.19","324443.72","0.0","Paid","Sale","4840","463","135.0"
"1808","TXN-1808-OAA","2025-10-01","4356192.86","217809.64","43561.93","Pending","Deposit","60","63","53.0"
"1809","TXN-1809-TSK","2024-10-09","3742097.37","0.0","112262.92","Paid","Sale","1623","45","30.0"
"1810","TXN-1810-VXA","2023-11-08","4344048.64","0.0","217202.43","Pending","Refund","578","489",""
"1811","TXN-1811-KRE","2022-10-14","2683700.25","375718.04","0.0","Pending","Refund","4558","275","358.0"
"1812","TXN-1812-VGL","2022-09-01","3759877.47","526382.85","112796.32","Cancelled","Rent","6521","32","397.0"
"1813","TXN-1813-NZZ","2023-03-18","702042.67","98285.97","7020.43","Cancelled","Deposit","6295","536","391.0"
"1814","TXN-1814-RFP","2024-02-07","1742676.53","0.0","0.0","Cancelled","Refund","4703","403","230.0"
"1815","TXN-1815-III","2024-09-02","1948966.72","97448.34","19489.67","Pending","Deposit","7347","263",""
"1816","TXN-1816-XVH","2021-11-30","2557456.14","255745.61","76723.68","Pending","Rent","6969","317","176.0"
"1817","TXN-1817-DDJ","2022-05-28","4645523.65","650373.31","46455.24","Paid","Rent","6395","585","130.0"
"1818","TXN-1818-YFC","2023-11-23","4371734.21","218586.71","218586.71","Paid","Sale","5794","597",""
"1819","TXN-1819-ZBT","2025-02-05","674358.41","94410.18","0.0","Cancelled","Deposit","4786","302",""
"1820","TXN-1820-BGQ","2024-04-17","865602.68","121184.38","8656.03","Paid","Sale","7326","30",""
"1821","TXN-1821-HQF","2022-07-26","1789487.47","250528.25","0.0","Cancelled","Refund","3470","540","392.0"
"1822","TXN-1822-QUK","2023-07-16","1455137.84","203719.3","14551.38","Pending","Rent","819","559","327.0"
"1823","TXN-1823-ZEB","2025-04-18","3074625.22","307462.52","30746.25","Pending","Deposit","5953","53","334.0"
"1824","TXN-1824-GWU","2023-12-03","4514074.69","451407.47","225703.73","Paid","Deposit","5684","468",""
"1825","TXN-1825-IIY","2025-01-25","4811533.13","240576.66","240576.66","Pending","Refund","7876","355","117.0"
"1826","TXN-1826-ZQW","2022-04-25","3268707.56","326870.76","0.0","Cancelled","Refund","2585","405","120.0"
"1827","TXN-1827-GCN","2022-07-09","4191119.69","586756.76","209555.98","Paid","Deposit","3756","115",""
"1828","TXN-1828-SGC","2023-10-08","2626960.6","0.0","26269.61","Paid","Refund","148","108","188.0"
"1829","TXN-1829-HHD","2025-02-27","1043218.08","0.0","31296.54","Cancelled","Rent","6269","377","212.0"
"1830","TXN-1830-KUM","2024-02-04","2624392.68","367414.98","131219.63","Cancelled","Rent","6587","420","14.0"
"1831","TXN-1831-CPG","2022-07-02","2776302.84","277630.28","83289.09","Paid","Deposit","3772","432",""
"1832","TXN-1832-RZS","2024-12-18","3712802.91","371280.29","0.0","Cancelled","Rent","1537","356","367.0"
"1833","TXN-1833-FMS","2022-04-02","1100975.18","110097.52","0.0","Cancelled","Refund","538","517","141.0"
"1834","TXN-1834-HUH","2025-02-24","1842815.29","92140.76","0.0","Pending","Rent","2296","149","3.0"
"1835","TXN-1835-WNK","2022-03-29","1821409.29","254997.3","54642.28","Paid","Rent","6769","127","274.0"
"1836","TXN-1836-DAC","2022-08-17","4797279.1","0.0","0.0","Cancelled","Rent","1795","597","199.0"
"1837","TXN-1837-SIB","2023-09-08","2220836.91","111041.85","0.0","Cancelled","Sale","2299","8",""
"1838","TXN-1838-XHU","2022-12-16","3775959.65","188797.98","188797.98","Pending","Deposit","4540","317","347.0"
"1839","TXN-1839-GHI","2022-06-19","3754555.28","0.0","0.0","Pending","Sale","7174","348","142.0"
"1840","TXN-1840-DMS","2024-01-31","1329189.84","132918.98","0.0","Paid","Deposit","3688","562","171.0"
"1841","TXN-1841-MRD","2024-02-15","2860204.71","0.0","0.0","Cancelled","Deposit","5002","58",""
"1842","TXN-1842-DQV","2023-08-17","4471725.86","626041.62","0.0","Pending","Refund","1581","405","230.0"
"1843","TXN-1843-KNK","2023-06-15","2377038.2","0.0","0.0","Cancelled","Rent","6295","535","136.0"
"1844","TXN-1844-SNU","2022-10-18","4725697.3","472569.73","47256.97","Pending","Rent","3347","425",""
"1845","TXN-1845-HKA","2023-11-08","1073862.23","150340.71","10738.62","Pending","Refund","5504","487","374.0"
"1846","TXN-1846-PQY","2023-12-16","372647.21","0.0","18632.36","Cancelled","Refund","2608","190","227.0"
"1847","TXN-1847-DVH","2022-05-23","4457486.46","624048.1","133724.59","Cancelled","Rent","5644","394","239.0"
"1848","TXN-1848-GWS","2023-12-13","4238710.63","0.0","127161.32","Pending","Refund","7579","553","199.0"
"1849","TXN-1849-SHR","2024-09-03","4962964.2","0.0","148888.93","Paid","Rent","2113","336","347.0"
"1850","TXN-1850-LCS","2022-04-19","3397608.65","169880.43","169880.43","Pending","Sale","2963","40","326.0"
"1851","TXN-1851-ZWF","2022-09-12","4683566.26","655699.28","140506.99","Pending","Sale","2639","441","4.0"
"1852","TXN-1852-PZK","2023-03-04","4135091.23","413509.12","124052.74","Cancelled","Sale","4453","550","193.0"
"1853","TXN-1853-ZOP","2023-04-21","4222442.81","591141.99","211122.14","Cancelled","Deposit","7078","26",""
"1854","TXN-1854-CEY","2021-12-12","2846569.57","142328.48","0.0","Cancelled","Rent","4306","473",""
"1855","TXN-1855-EQG","2024-01-07","1913058.26","267828.16","57391.75","Cancelled","Sale","2448","173",""
"1856","TXN-1856-CNT","2025-05-19","4672921.25","0.0","46729.21","Pending","Deposit","1736","566","375.0"
"1857","TXN-1857-NBT","2022-08-26","2161721.64","108086.08","0.0","Pending","Sale","2400","400","11.0"
"1858","TXN-1858-MPE","2025-01-30","2695019.2","269501.92","134750.96","Cancelled","Refund","5631","201","328.0"
"1859","TXN-1859-ECB","2023-04-06","2231679.31","223167.93","111583.97","Paid","Rent","3364","167","167.0"
"1860","TXN-1860-ZIY","2024-12-06","2824961.93","141248.1","28249.62","Paid","Sale","1982","314","84.0"
"1861","TXN-1861-TBK","2023-12-18","2353584.38","235358.44","70607.53","Pending","Deposit","6583","255","310.0"
"1862","TXN-1862-BJC","2022-07-03","241741.86","12087.09","0.0","Cancelled","Sale","7089","330","72.0"
"1863","TXN-1863-XHU","2022-11-25","4410476.83","617466.76","220523.84","Paid","Refund","3773","193",""
"1864","TXN-1864-RJJ","2025-03-12","2223080.31","311231.24","0.0","Cancelled","Sale","5695","585","233.0"
"1865","TXN-1865-XLW","2022-01-12","2945540.36","294554.04","147277.02","Pending","Refund","559","477",""
"1866","TXN-1866-KOC","2023-07-15","697660.64","69766.06","0.0","Paid","Sale","1765","360","127.0"
"1867","TXN-1867-RLR","2024-04-09","18932.46","946.62","567.97","Pending","Refund","1090","71",""
"1868","TXN-1868-SHV","2023-04-28","1227959.89","0.0","12279.6","Cancelled","Sale","2839","465","309.0"
"1869","TXN-1869-TMU","2023-01-26","3523520.99","352352.1","105705.63","Paid","Sale","6588","57","312.0"
"1870","TXN-1870-GMQ","2024-07-29","497774.26","49777.43","14933.23","Pending","Sale","2822","437","356.0"
"1871","TXN-1871-EJX","2025-08-12","4544619.43","636246.72","45446.19","Paid","Deposit","5957","460","379.0"
"1872","TXN-1872-JDU","2024-03-25","1076682.8","53834.14","53834.14","Pending","Refund","1268","192",""
"1873","TXN-1873-FCH","2025-02-10","1024558.88","51227.94","0.0","Pending","Deposit","4430","582","12.0"
"1874","TXN-1874-INW","2022-12-20","909176.79","45458.84","0.0","Pending","Rent","3765","30",""
"1875","TXN-1875-QJR","2024-01-19","71880.6","3594.03","3594.03","Cancelled","Refund","5755","30","261.0"
"1876","TXN-1876-POE","2025-08-11","3859483.73","540327.72","38594.84","Paid","Rent","1251","286","186.0"
"1877","TXN-1877-PWK","2023-08-24","4375422.59","218771.13","43754.23","Paid","Refund","7301","494","390.0"
"1878","TXN-1878-RYE","2025-09-17","3071585.19","307158.52","153579.26","Pending","Refund","5009","278","399.0"
"1879","TXN-1879-AMX","2022-04-07","942623.51","131967.29","47131.18","Cancelled","Deposit","1676","191","62.0"
"1880","TXN-1880-DFU","2025-07-15","1427819.43","0.0","42834.58","Cancelled","Deposit","1280","429","253.0"
"1881","TXN-1881-FMC","2023-08-03","2380681.63","0.0","119034.08","Pending","Deposit","3902","293","144.0"
"1882","TXN-1882-ENC","2023-05-17","4771821.07","477182.11","143154.63","Cancelled","Refund","4499","381","122.0"
"1883","TXN-1883-OFE","2021-11-13","1238262.16","123826.22","37147.86","Paid","Rent","2270","141","150.0"
"1884","TXN-1884-GPZ","2022-04-06","3658766.23","182938.31","109762.99","Pending","Rent","6943","573","106.0"
"1885","TXN-1885-PIP","2022-02-16","2198362.22","0.0","109918.11","Pending","Rent","1504","534","172.0"
"1886","TXN-1886-BJK","2023-01-17","1490641.05","74532.05","44719.23","Paid","Sale","4512","479","167.0"
"1887","TXN-1887-CZZ","2024-12-20","2280667.85","319293.5","22806.68","Pending","Sale","2243","292","207.0"
"1888","TXN-1888-UJN","2021-10-28","357891.17","50104.76","17894.56","Pending","Deposit","3645","418","319.0"
"1889","TXN-1889-FQP","2025-03-13","3993839.48","199691.97","199691.97","Cancelled","Sale","7816","19","19.0"
"1890","TXN-1890-GCY","2023-07-26","1218023.04","0.0","60901.15","Paid","Refund","3986","583","135.0"
"1891","TXN-1891-DFB","2022-08-10","3627609.79","0.0","181380.49","Cancelled","Refund","3589","290","294.0"
"1892","TXN-1892-IDE","2023-10-06","343605.16","17180.26","0.0","Pending","Sale","5446","333","161.0"
"1893","TXN-1893-NSY","2024-04-07","4775582.58","477558.26","238779.13","Paid","Rent","6742","72","128.0"
"1894","TXN-1894-CRQ","2025-04-05","966688.9","48334.45","29000.67","Pending","Deposit","759","545","290.0"
"1895","TXN-1895-UCI","2023-03-27","4413944.9","617952.29","132418.35","Paid","Deposit","1907","88",""
"1896","TXN-1896-PWO","2022-07-31","4047747.1","0.0","121432.41","Paid","Rent","5836","534",""
"1897","TXN-1897-FMG","2024-09-08","4839363.9","677510.95","0.0","Cancelled","Refund","5415","522","139.0"
"1898","TXN-1898-CXF","2023-08-12","2390497.52","239049.75","0.0","Cancelled","Deposit","3578","420","334.0"
"1899","TXN-1899-BFS","2023-06-23","3637531.67","0.0","0.0","Pending","Sale","6553","359","211.0"
"1900","TXN-1900-AON","2022-11-20","1854811.86","92740.59","92740.59","Pending","Sale","877","343","110.0"
"1901","TXN-1901-LRP","2023-07-21","923472.45","46173.62","9234.72","Pending","Deposit","638","137","55.0"
"1902","TXN-1902-KYE","2022-11-27","2216493.51","310309.09","66494.81","Pending","Rent","5639","370","288.0"
"1903","TXN-1903-PNV","2022-07-18","830413.58","116257.9","41520.68","Paid","Deposit","940","389","199.0"
"1904","TXN-1904-JQI","2022-08-07","4910259.02","245512.95","49102.59","Paid","Rent","1304","475","287.0"
"1905","TXN-1905-OCY","2022-10-23","483039.96","0.0","0.0","Paid","Sale","4100","52",""
"1906","TXN-1906-EDZ","2024-08-25","2946880.19","147344.01","0.0","Cancelled","Deposit","4922","532",""
"1907","TXN-1907-SZZ","2025-03-04","3133066.35","0.0","93991.99","Pending","Deposit","6681","341","105.0"
"1908","TXN-1908-ZND","2024-10-24","2691321.56","376785.02","134566.08","Paid","Deposit","5626","222",""
"1909","TXN-1909-TWZ","2023-01-13","3311605.06","165580.25","33116.05","Cancelled","Sale","1543","131","260.0"
"1910","TXN-1910-SNE","2023-08-27","582671.51","0.0","5826.72","Pending","Refund","4753","269","240.0"
"1911","TXN-1911-ZYH","2025-02-18","2775982.58","138799.13","83279.48","Cancelled","Sale","4296","279","120.0"
"1912","TXN-1912-CPS","2023-06-27","1437488.43","201248.38","14374.88","Paid","Refund","7312","324","182.0"
"1913","TXN-1913-PPR","2023-07-15","4700999.96","470100.0","141030.0","Pending","Rent","3885","110","382.0"
"1914","TXN-1914-BFO","2023-04-11","3810834.12","190541.71","190541.71","Paid","Rent","2126","307","121.0"
"1915","TXN-1915-IAM","2024-08-27","4862627.38","486262.74","145878.82","Cancelled","Sale","4931","63","115.0"
"1916","TXN-1916-FNF","2025-03-05","189705.24","26558.73","0.0","Cancelled","Deposit","3829","538","22.0"
"1917","TXN-1917-UOP","2024-05-14","1427095.61","0.0","71354.78","Paid","Refund","2384","416","289.0"
"1918","TXN-1918-TZF","2023-10-12","978722.09","97872.21","48936.1","Paid","Deposit","2195","308","120.0"
"1919","TXN-1919-OBN","2025-08-20","57750.63","2887.53","0.0","Paid","Deposit","6527","144","272.0"
"1920","TXN-1920-JZA","2022-02-11","1213144.0","0.0","12131.44","Pending","Deposit","4800","252","271.0"
"1921","TXN-1921-YVF","2024-01-18","3394522.37","0.0","0.0","Cancelled","Sale","1174","142",""
"1922","TXN-1922-FZC","2023-07-15","1156982.43","57849.12","0.0","Pending","Sale","1135","520","102.0"
"1923","TXN-1923-TAQ","2025-08-02","2545999.22","0.0","25459.99","Pending","Deposit","263","333","69.0"
"1924","TXN-1924-VDG","2023-02-19","4439314.94","0.0","221965.75","Cancelled","Deposit","1354","236","171.0"
"1925","TXN-1925-EEQ","2024-04-27","3469402.09","0.0","0.0","Cancelled","Refund","4081","488","111.0"
"1926","TXN-1926-MOH","2025-05-15","1974356.09","0.0","0.0","Paid","Rent","1442","163","292.0"
"1927","TXN-1927-LSM","2025-04-18","1863599.76","260903.97","0.0","Pending","Rent","2351","476","181.0"
"1928","TXN-1928-WUH","2025-09-08","2279767.6","227976.76","22797.68","Paid","Refund","3832","263","371.0"
"1929","TXN-1929-HKN","2024-08-01","886853.12","88685.31","44342.66","Pending","Rent","636","64","339.0"
"1930","TXN-1930-ITM","2022-06-17","3170735.84","158536.79","31707.36","Paid","Rent","4463","363","336.0"
"1931","TXN-1931-VRO","2022-02-11","1822035.79","182203.58","18220.36","Pending","Refund","7853","493","41.0"
"1932","TXN-1932-ECL","2025-09-22","4262122.02","0.0","127863.66","Cancelled","Deposit","4408","179",""
"1933","TXN-1933-VJB","2025-10-16","3783250.19","529655.03","113497.51","Pending","Refund","4469","153",""
"1934","TXN-1934-XRE","2024-05-17","3053344.79","305334.48","30533.45","Paid","Rent","5574","82",""
"1935","TXN-1935-CJX","2025-02-02","1822282.71","182228.27","54668.48","Cancelled","Rent","6025","173","273.0"
"1936","TXN-1936-SFS","2025-03-24","1051239.29","52561.96","0.0","Pending","Sale","2190","114",""
"1937","TXN-1937-AOD","2025-03-28","3881207.02","388120.7","194060.35","Paid","Refund","3691","60","155.0"
"1938","TXN-1938-GJO","2023-01-17","2433072.68","340630.18","24330.73","Pending","Deposit","7354","352","74.0"
"1939","TXN-1939-DAO","2021-11-06","1125300.69","157542.1","33759.02","Cancelled","Refund","569","106","39.0"
"1940","TXN-1940-QFI","2022-09-16","977482.73","0.0","29324.48","Cancelled","Refund","6557","540","347.0"
"1941","TXN-1941-OSV","2023-10-03","828673.72","116014.32","8286.74","Paid","Sale","1070","306","1.0"
"1942","TXN-1942-AYZ","2024-03-05","3886251.66","544075.23","116587.55","Pending","Refund","7259","237","213.0"
"1943","TXN-1943-QWL","2022-09-19","1146477.95","114647.79","57323.9","Cancelled","Deposit","3041","526","30.0"
"1944","TXN-1944-LVI","2023-06-22","2634158.03","0.0","0.0","Cancelled","Sale","1576","355","205.0"
"1945","TXN-1945-PVD","2023-01-14","2258828.71","225882.87","112941.44","Paid","Refund","1560","192","276.0"
"1946","TXN-1946-JNC","2024-11-25","2898895.27","405845.34","86966.86","Paid","Rent","4022","73","231.0"
"1947","TXN-1947-AXJ","2022-07-21","4386020.19","219301.01","219301.01","Pending","Rent","905","7","9.0"
"1948","TXN-1948-GGX","2024-05-11","4339001.46","216950.07","216950.07","Paid","Sale","4003","256","143.0"
"1949","TXN-1949-BMD","2023-01-10","2256478.21","315906.95","67694.35","Cancelled","Refund","343","388","253.0"
"1950","TXN-1950-YLK","2023-10-24","78800.52","7880.05","0.0","Cancelled","Sale","4614","415","260.0"
"1951","TXN-1951-DBI","2025-09-15","2133366.14","213336.61","21333.66","Cancelled","Rent","2831","424",""
"1952","TXN-1952-SFZ","2022-10-08","3031755.3","151587.76","90952.66","Paid","Rent","600","80","362.0"
"1953","TXN-1953-JZB","2025-07-23","2789708.27","0.0","139485.41","Paid","Sale","7869","5",""
"1954","TXN-1954-JWX","2022-06-14","3257377.86","162868.89","32573.78","Paid","Sale","2941","242",""
"1955","TXN-1955-XAQ","2023-07-14","772070.51","38603.53","0.0","Cancelled","Rent","4718","368","117.0"
"1956","TXN-1956-EHV","2024-10-22","3233382.42","0.0","0.0","Pending","Refund","3138","73","355.0"
"1957","TXN-1957-DSV","2024-01-13","914892.79","128084.99","0.0","Paid","Sale","2343","482","363.0"
"1958","TXN-1958-WUU","2022-11-09","3753118.86","187655.94","112593.57","Pending","Deposit","7348","579","235.0"
"1959","TXN-1959-BBO","2023-09-21","1696759.89","0.0","0.0","Pending","Rent","4651","46","325.0"
"1960","TXN-1960-COK","2023-05-02","3550057.38","497008.03","177502.87","Pending","Sale","6032","413","184.0"
"1961","TXN-1961-IAQ","2025-06-28","241232.26","24123.23","12061.61","Cancelled","Refund","6381","40","14.0"
"1962","TXN-1962-WVB","2025-03-21","2040484.41","285667.82","20404.84","Paid","Refund","163","245","345.0"
"1963","TXN-1963-YOC","2025-04-24","3525762.54","352576.25","0.0","Paid","Deposit","7371","349",""
"1964","TXN-1964-BXT","2023-05-29","1135898.84","159025.84","11358.99","Paid","Refund","6428","63","398.0"
"1965","TXN-1965-PBP","2023-05-12","3976844.65","397684.47","39768.45","Pending","Sale","5416","438","232.0"
"1966","TXN-1966-UEB","2022-08-19","3154637.11","315463.71","94639.11","Pending","Deposit","3126","550","133.0"
"1967","TXN-1967-RYH","2025-01-19","2938633.74","411408.72","146931.69","Pending","Deposit","3373","123","63.0"
"1968","TXN-1968-LKH","2023-08-16","1769037.17","88451.86","53071.12","Paid","Sale","42","14","349.0"
"1969","TXN-1969-KDH","2025-04-30","2413292.45","0.0","24132.92","Pending","Deposit","1568","459","182.0"
"1970","TXN-1970-LLK","2024-10-16","2987551.81","298755.18","149377.59","Cancelled","Sale","142","487","44.0"
"1971","TXN-1971-UNC","2023-05-12","2363365.65","118168.28","23633.66","Paid","Rent","2664","556","274.0"
"1972","TXN-1972-EMA","2025-02-16","3492169.99","174608.5","34921.7","Pending","Refund","6393","169","249.0"
"1973","TXN-1973-XVF","2022-01-04","2169617.27","108480.86","21696.17","Cancelled","Rent","2201","338",""
"1974","TXN-1974-MAV","2022-02-07","1012961.36","0.0","30388.84","Pending","Sale","3857","506","128.0"
"1975","TXN-1975-MBA","2025-08-01","1071241.05","107124.11","53562.05","Cancelled","Refund","6674","448",""
"1976","TXN-1976-MEP","2023-12-23","31007.24","0.0","0.0","Paid","Sale","7268","360","227.0"
"1977","TXN-1977-YNT","2025-07-20","1506186.66","0.0","0.0","Cancelled","Refund","1333","275","176.0"
"1978","TXN-1978-WSK","2023-03-13","3745090.37","187254.52","37450.9","Cancelled","Rent","7841","309","181.0"
"1979","TXN-1979-SSY","2024-10-02","3971225.22","0.0","119136.76","Paid","Rent","3234","399","391.0"
"1980","TXN-1980-ZES","2021-12-27","1013932.78","50696.64","0.0","Pending","Deposit","5189","360","267.0"
"1981","TXN-1981-NHK","2023-05-20","4795301.9","0.0","0.0","Cancelled","Refund","3036","511","316.0"
"1982","TXN-1982-RHR","2023-05-04","2513009.16","251300.92","125650.46","Pending","Sale","7758","218",""
"1983","TXN-1983-HBT","2024-03-21","4585059.79","229252.99","45850.6","Paid","Refund","445","551","64.0"
"1984","TXN-1984-CPR","2023-02-03","3534412.88","353441.29","106032.39","Pending","Deposit","136","108","262.0"
"1985","TXN-1985-YOG","2023-05-12","3612722.25","180636.11","0.0","Paid","Deposit","5857","306","357.0"
"1986","TXN-1986-WMQ","2024-08-12","427048.02","0.0","12811.44","Paid","Rent","1318","413","299.0"
"1987","TXN-1987-UME","2023-01-10","1101515.65","110151.57","33045.47","Pending","Sale","539","482","362.0"
"1988","TXN-1988-RGR","2023-01-12","46056.54","6447.92","460.57","Paid","Refund","5416","39",""
"1989","TXN-1989-KLR","2022-11-04","3581205.95","0.0","179060.3","Pending","Rent","3291","46","98.0"
"1990","TXN-1990-BRP","2025-08-30","1723502.57","172350.26","86175.13","Paid","Rent","3875","592","40.0"
"1991","TXN-1991-AAJ","2022-05-29","3933689.28","0.0","0.0","Cancelled","Rent","7196","398","5.0"
"1992","TXN-1992-MCE","2023-06-19","1696003.23","237440.45","84800.16","Pending","Refund","6958","1","143.0"
"1993","TXN-1993-BUU","2022-05-28","4097030.09","0.0","122910.9","Paid","Refund","5049","398",""
"1994","TXN-1994-EQS","2025-03-15","655229.87","65522.99","32761.49","Pending","Sale","696","570","16.0"
"1995","TXN-1995-GPO","2023-07-31","868519.04","43425.95","0.0","Cancelled","Sale","3939","321","178.0"
"1996","TXN-1996-WBN","2023-10-13","1705700.94","238798.13","51171.03","Paid","Deposit","4605","244",""
"1997","TXN-1997-HKX","2022-07-04","2043619.97","286106.8","61308.6","Paid","Rent","5662","387","22.0"
"1998","TXN-1998-OTI","2024-05-09","1744816.65","0.0","52344.5","Cancelled","Rent","4110","418","217.0"
"1999","TXN-1999-TJK","2022-01-22","3818707.87","0.0","190935.39","Paid","Refund","2620","405","200.0"
"2000","TXN-2000-RJB","2025-06-30","486563.06","68118.83","4865.63","Pending","Deposit","5404","282","329.0"
"2001","TXN-2001-VXS","2023-09-02","1757382.66","246033.57","52721.48","Cancelled","Rent","1414","30","134.0"
"2002","TXN-2002-DBA","2023-05-10","4186525.52","209326.28","125595.77","Pending","Rent","447","12","22.0"
"2003","TXN-2003-GEP","2022-11-10","335851.79","33585.18","0.0","Cancelled","Refund","3017","416","241.0"
