"owner_ship_id","owner_id","unit_id"
"1502","1076","8873"
"1503","1077","5160"
"1504","1078","4963"
"1505","1079","4927"
"1506","1081","1687"
"1507","1081","3556"
"1508","1082","905"
"1509","1083","4373"
"1510","1083","1126"
"1511","1083","1108"
"1512","1084","6350"
"1513","1084","2783"
"1514","1085","3015"
"1515","1087","905"
"1516","1087","8328"
"1517","1087","8140"
"1518","1088","617"
"1519","1088","8101"
"1520","1088","5147"
"1521","1089","8739"
"1522","1089","1105"
"1523","1089","5897"
"1524","1090","7768"
"1525","1090","7137"
"1526","1092","2293"
"1527","1095","6506"
"1528","1097","8027"
"1529","1097","7086"
"1530","1098","8360"
"1531","1098","5303"
"1532","1099","4537"
"1533","1099","2766"
"1534","1099","5664"
"1535","1100","1385"
"1536","1101","3120"
"1537","1101","1870"
"1538","1101","4021"
"1539","1103","4402"
"1540","1103","1766"
"1541","1103","7473"
"1542","1104","3261"
"1543","1104","3513"
"1544","1104","7176"
"1545","1106","6894"
"1546","1106","1997"
"1547","1108","5032"
"1548","1110","3744"
"1549","1112","3525"
"1550","1112","8810"
"1551","1112","1324"
"1552","1113","8588"
"1553","1114","4950"
"1554","1115","215"
"1555","1115","1415"
"1556","1116","8858"
"1557","1117","7204"
"1558","1118","7843"
"1559","1118","7472"
"1560","1118","5490"
"1561","1119","1449"
"1562","1119","2729"
"1563","1119","1926"
"1564","1121","8191"
"1565","1122","3429"
"1566","1123","7316"
"1567","1123","1529"
"1568","1124","4254"
"1569","1128","2524"
"1570","1129","7429"
"1571","1129","7793"
"1572","1130","1281"
"1573","1131","6919"
"1574","1132","6831"
"1575","1133","3556"
"1576","1134","2897"
"1577","1135","6756"
"1578","1135","7709"
"1579","1136","1979"
"1580","1137","3487"
"1581","1138","7677"
"1582","1138","3868"
"1583","1138","2658"
"1584","1139","8395"
"1585","1139","7584"
"1586","1139","6834"
"1587","1142","2927"
"1588","1142","7287"
"1589","1142","5333"
"1590","1143","4501"
"1591","1144","7951"
"1592","1144","2994"
"1593","1145","7202"
"1594","1145","7579"
"1595","1147","5378"
"1596","1147","7999"
"1597","1147","523"
"1598","1148","4172"
"1599","1148","7409"
"1600","1149","71"
"1601","1149","7799"
"1602","1149","7739"
"1603","1150","5758"
"1604","1151","5941"
"1605","1152","4576"
"1606","1154","278"
"1607","1154","6275"
"1608","1154","6095"
"1609","1155","4724"
"1610","1155","1600"
"1611","1155","8833"
"1612","1157","4722"
"1613","1157","3513"
"1614","1158","2076"
"1615","1159","5038"
"1616","1160","5999"
"1617","1161","2423"
"1618","1162","2886"
"1619","1163","7821"
"1620","1163","1210"
"1621","1163","6248"
"1622","1165","2725"
"1623","1166","8580"
"1624","1166","2130"
"1625","1166","5828"
"1626","1168","1969"
"1627","1168","1633"
"1628","1168","740"
"1629","1169","1190"
"1630","1169","7573"
"1631","1171","6533"
"1632","1172","3381"
"1633","1173","77"
"1634","1174","7431"
"1635","1175","2153"
"1636","1177","5964"
"1637","1177","5633"
"1638","1178","5578"
"1639","1179","2785"
"1640","1181","2180"
"1641","1181","8377"
"1642","1181","2804"
"1643","1184","6272"
"1644","1185","2435"
"1645","1185","8364"
"1646","1185","8749"
"1647","1186","5755"
"1648","1186","1464"
"1649","1187","5078"
"1650","1188","6533"
"1651","1189","981"
"1652","1190","7834"
"1653","1191","1657"
"1654","1191","7312"
"1655","1192","8365"
"1656","1192","7876"
"1657","1193","3186"
"1658","1194","5846"
"1659","1194","6889"
"1660","1194","1222"
"1661","1195","2674"
"1662","1196","504"
"1663","1198","1065"
"1664","1200","8654"
"1665","1200","1538"
"1666","1200","6176"
"1667","1201","1267"
"1668","1202","7736"
"1669","1202","1220"
"1670","1202","8678"
"1671","1203","4079"
"1672","1203","8426"
"1673","1203","4078"
"1674","1204","2421"
"1675","1204","8909"
"1676","1204","2353"
"1677","1205","4429"
"1678","1205","3774"
"1679","1206","3135"
"1680","1207","41"
"1681","1208","201"
"1682","1208","24"
"1683","1209","3040"
"1684","1211","7692"
"1685","1212","7667"
"1686","1212","2617"
"1687","1214","4015"
"1688","1214","1405"
"1689","1216","8365"
"1690","1217","7931"
"1691","1218","8580"
"1692","1219","4635"
"1693","1219","3717"
"1694","1221","52"
"1695","1222","3356"
"1696","1222","6861"
"1697","1222","3978"
"1698","1224","8383"
"1699","1224","2460"
"1700","1225","1782"
"1701","1226","3022"
"1702","1227","8255"
"1703","1227","6330"
"1704","1227","3668"
"1705","1228","2265"
"1706","1228","7240"
"1707","1228","8843"
"1708","1230","2577"
"1709","1231","7063"
"1710","1232","2702"
"1711","1232","5942"
"1712","1233","8929"
"1713","1233","7693"
"1714","1234","1237"
"1715","1235","4037"
"1716","1236","143"
"1717","1236","6092"
"1718","1236","2556"
"1719","1238","779"
"1720","1238","1664"
"1721","1240","4552"
"1722","1240","3449"
"1723","1241","5075"
"1724","1242","3146"
"1725","1242","6955"
"1726","1243","6591"
"1727","1245","7338"
"1728","1245","897"
"1729","1245","8195"
"1730","1246","7191"
"1731","1247","1085"
"1732","1248","101"
"1733","1248","8458"
"1734","1249","654"
"1735","1250","4186"
"1736","1251","8695"
"1737","1252","6781"
"1738","1252","5721"
"1739","1252","6686"
"1740","1253","4906"
"1741","1254","5586"
"1742","1255","3153"
"1743","1255","4579"
"1744","1255","358"
"1745","1256","7526"
"1746","1257","363"
"1747","1257","2403"
"1748","1259","2384"
"1749","1259","3822"
"1750","1259","3294"
"1751","1260","6772"
"1752","1261","4444"
"1753","1261","2079"
"1754","1261","7363"
"1755","1262","490"
"1756","1263","5261"
"1757","1263","7242"
"1758","1269","5256"
"1759","1269","4309"
"1760","1271","4594"
"1761","1271","5730"
"1762","1272","3919"
"1763","1272","8294"
"1764","1274","3201"
"1765","1274","7929"
"1766","1275","3556"
"1767","1275","2610"
"1768","1276","6275"
"1769","1277","1257"
"1770","1277","8254"
"1771","1278","4140"
"1772","1278","8068"
"1773","1278","8864"
"1774","1280","228"
"1775","1281","7140"
"1776","1281","6615"
"1777","1282","5023"
"1778","1283","6509"
"1779","1284","2022"
"1780","1285","4769"
"1781","1285","8571"
"1782","1287","6164"
"1783","1287","2137"
"1784","1287","7959"
"1785","1289","6332"
"1786","1290","7046"
"1787","1290","8040"
"1788","1292","8039"
"1789","1293","4303"
"1790","1293","6154"
"1791","1294","6045"
"1792","1294","2009"
"1793","1294","1860"
"1794","1295","7788"
"1795","1295","7697"
"1796","1296","6793"
"1797","1296","142"
"1798","1297","8781"
"1799","1297","1383"
"1800","1298","1416"
"1801","1299","5832"
"1802","1300","2840"
"1803","1300","3298"
"1804","1301","7976"
"1805","1301","2475"
"1806","1301","5462"
"1807","1302","7467"
"1808","1302","7967"
"1809","1302","915"
"1810","1303","2424"
"1811","1303","4225"
"1812","1304","6773"
"1813","1304","7408"
"1814","1305","3290"
"1815","1305","8469"
"1816","1305","3533"
"1817","1306","1864"
"1818","1306","702"
"1819","1306","7571"
"1820","1307","3475"
"1821","1307","1808"
"1822","1309","6241"
"1823","1311","6981"
"1824","1311","741"
"1825","1312","3513"
"1826","1312","4425"
"1827","1312","4203"
"1828","1316","7300"
"1829","1317","2306"
"1830","1317","7372"
"1831","1317","3481"
"1832","1318","6122"
"1833","1319","8084"
"1834","1319","6838"
"1835","1320","3193"
"1836","1321","1378"
"1837","1322","1044"
"1838","1322","4605"
"1839","1324","274"
"1840","1324","4042"
"1841","1324","6835"
"1842","1325","2008"
"1843","1325","6304"
"1844","1327","3529"
"1845","1328","6102"
"1846","1328","5662"
"1847","1328","3332"
"1848","1329","3025"
"1849","1330","2021"
"1850","1331","3140"
"1851","1331","1207"
"1852","1332","6883"
"1853","1333","625"
"1854","1334","5400"
"1855","1336","488"
"1856","1336","5578"
"1857","1336","641"
"1858","1337","8418"
"1859","1337","2896"
"1860","1338","6247"
"1861","1338","4614"
"1862","1338","6984"
"1863","1340","1557"
"1864","1340","5397"
"1865","1340","1480"
"1866","1341","1651"
"1867","1345","8188"
"1868","1345","2426"
"1869","1345","989"
"1870","1347","8174"
"1871","1348","3623"
"1872","1350","6226"
"1873","1350","4360"
"1874","1351","405"
"1875","1351","5763"
"1876","1352","1641"
"1877","1353","4282"
"1878","1353","5909"
"1879","1353","4655"
"1880","1354","3792"
"1881","1354","5780"
"1882","1354","2610"
"1883","1355","276"
"1884","1355","2822"
"1885","1356","5568"
"1886","1357","6127"
"1887","1358","5590"
"1888","1360","6213"
"1889","1362","771"
"1890","1363","388"
"1891","1363","6808"
"1892","1364","3926"
"1893","1366","1300"
"1894","1366","8228"
"1895","1366","4617"
"1896","1367","4799"
"1897","1368","2579"
"1898","1369","4588"
"1899","1369","2518"
"1900","1369","1425"
"1901","1370","3789"
"1902","1371","3126"
"1903","1372","5210"
"1904","1372","4041"
"1905","1372","2445"
"1906","1373","6029"
"1907","1373","8656"
"1908","1374","6114"
"1909","1374","5293"
"1910","1375","1263"
"1911","1375","8950"
"1912","1375","6059"
"1913","1376","7967"
"1914","1376","7242"
"1915","1376","4461"
"1916","1377","6709"
"1917","1382","8930"
"1918","1383","5642"
"1919","1383","4910"
"1920","1383","7516"
"1921","1384","8897"
"1922","1384","3685"
"1923","1384","6415"
"1924","1385","4535"
"1925","1386","6886"
"1926","1387","7908"
"1927","1388","8069"
"1928","1389","6783"
"1929","1389","5176"
"1930","1390","2172"
"1931","1390","4215"
"1932","1391","3679"
"1933","1391","5668"
"1934","1391","6901"
"1935","1392","7186"
"1936","1392","1948"
"1937","1393","1280"
"1938","1395","8636"
"1939","1396","7636"
"1940","1396","1912"
"1941","1397","5180"
"1942","1398","2629"
"1943","1398","3356"
"1944","1399","8465"
"1945","1400","7037"
"1946","1400","1245"
"1947","1401","4891"
"1948","1402","3632"
"1949","1402","8317"
"1950","1404","7748"
"1951","1406","2727"
"1952","1406","5385"
"1953","1407","5111"
"1954","1407","4734"
"1955","1407","4023"
"1956","1408","3117"
"1957","1409","8764"
"1958","1409","681"
"1959","1409","8589"
"1960","1410","7281"
"1961","1411","5382"
"1962","1412","4438"
"1963","1412","8220"
"1964","1413","2333"
"1965","1414","2928"
"1966","1414","1186"
"1967","1414","8650"
"1968","1415","8680"
"1969","1415","2450"
"1970","1416","3570"
"1971","1418","4510"
"1972","1419","978"
"1973","1421","8875"
"1974","1422","8711"
"1975","1424","3772"
"1976","1425","3132"
"1977","1425","5093"
"1978","1425","6885"
"1979","1426","1122"
"1980","1426","8822"
"1981","1427","1508"
"1982","1428","4513"
"1983","1428","7739"
"1984","1428","5371"
"1985","1429","7874"
"1986","1429","8311"
"1987","1430","1246"
"1988","1431","1090"
"1989","1433","8415"
"1990","1434","301"
"1991","1435","1966"
"1992","1437","7716"
"1993","1437","7682"
"1994","1437","1679"
"1995","1438","912"
"1996","1438","433"
"1997","1439","5117"
"1998","1439","2442"
"1999","1441","358"
"2000","1443","4102"
"2001","1445","5724"
"2002","1447","721"
"2003","1447","1110"
"2004","1448","5275"
"2005","1448","6889"
"2006","1450","7730"
"2007","1452","8445"
"2008","1453","1687"
"2009","1454","5506"
"2010","1455","8629"
"2011","1456","8408"
"2012","1456","3622"
"2013","1456","3212"
"2014","1457","4404"
"2015","1458","6538"
"2016","1459","4452"
"2017","1459","189"
"2018","1459","5167"
"2019","1461","6714"
"2020","1462","4752"
"2021","1462","4954"
"2022","1462","3811"
"2023","1463","7586"
"2024","1464","5187"
"2025","1465","6825"
"2026","1465","1730"
"2027","1466","5211"
"2028","1466","6282"
"2029","1467","7975"
"2030","1467","293"
"2031","1468","2228"
"2032","1468","8718"
"2033","1468","8565"
"2034","1469","3500"
"2035","1471","467"
"2036","1472","7164"
"2037","1473","6453"
"2038","1475","8229"
"2039","1476","5194"
"2040","1476","7026"
"2041","1477","8090"
"2042","1478","7867"
"2043","1478","165"
"2044","1479","2045"
"2045","1479","5279"
"2046","1479","2656"
"2047","1482","220"
"2048","1483","3902"
"2049","1483","2082"
"2050","1484","7218"
"2051","1485","5565"
"2052","1487","5897"
"2053","1488","6211"
"2054","1489","8398"
"2055","1491","437"
"2056","1492","3537"
"2057","1493","6612"
"2058","1494","5802"
"2059","1494","7520"
"2060","1494","6123"
"2061","1495","4469"
"2062","1495","7291"
"2063","1495","659"
"2064","1496","5070"
"2065","1497","93"
"2066","1498","5380"
"2067","1499","5187"
"2068","1500","7391"
"2069","1500","7855"
"2070","1500","4384"
"2071","1501","8010"
"2072","1503","6027"
"2073","1503","3383"
"2074","1503","3076"
"2075","1506","2637"
"2076","1506","5928"
"2077","1506","5212"
"2078","1507","6714"
"2079","1507","8209"
"2080","1507","6140"
"2081","1508","8358"
"2082","1508","4139"
"2083","1508","7980"
"2084","1509","3449"
"2085","1512","6305"
"2086","1512","7934"
"2087","1512","6747"
"2088","1513","6781"
"2089","1513","1987"
"2090","1513","975"
"2091","1514","7806"
"2092","1515","4989"
"2093","1517","5861"
"2094","1517","506"
"2095","1518","4071"
"2096","1519","7946"
"2097","1520","1132"
"2098","1521","5409"
"2099","1522","1498"
"2100","1523","7843"
"2101","1525","4725"
"2102","1526","6425"
"2103","1527","4133"
"2104","1527","93"
"2105","1527","2453"
"2106","1528","8268"
"2107","1528","6694"
"2108","1529","1317"
"2109","1529","2390"
"2110","1529","6380"
"2111","1530","271"
"2112","1531","6737"
"2113","1531","279"
"2114","1532","1025"
"2115","1533","5528"
"2116","1533","2264"
"2117","1534","4650"
"2118","1535","7682"
"2119","1536","7520"
"2120","1536","3935"
"2121","1537","7818"
"2122","1538","2353"
"2123","1538","2401"
"2124","1538","4064"
"2125","1539","5350"
"2126","1541","8737"
"2127","1542","4173"
"2128","1543","5728"
"2129","1544","1194"
"2130","1545","2307"
"2131","1545","7601"
"2132","1545","2910"
"2133","1548","2075"
"2134","1548","3401"
"2135","1550","5336"
"2136","1550","4781"
"2137","1550","7063"
"2138","1551","16"
"2139","1551","3884"
"2140","1551","932"
"2141","1553","2930"
"2142","1554","772"
"2143","1554","7996"
"2144","1554","4325"
"2145","1555","648"
"2146","1555","636"
"2147","1555","346"
"2148","1556","4536"
"2149","1556","3298"
"2150","1558","3902"
"2151","1558","5060"
"2152","1558","4825"
"2153","1559","4000"
"2154","1560","3180"
"2155","1560","2685"
"2156","1561","4791"
"2157","1562","8412"
"2158","1565","523"
"2159","1565","1451"
"2160","1566","2560"
"2161","1567","1748"
"2162","1567","5497"
"2163","1567","7341"
"2164","1569","6194"
"2165","1569","1831"
"2166","1569","918"
"2167","1570","6617"
"2168","1570","3188"
"2169","1570","4696"
"2170","1571","8644"
"2171","1572","1502"
"2172","1573","1418"
"2173","1573","3071"
"2174","1574","7796"
"2175","1574","3922"
"2176","1575","7664"
"2177","1576","7033"
"2178","1576","6593"
"2179","1577","3203"
"2180","1578","5585"
"2181","1578","3158"
"2182","1579","660"
"2183","1580","6364"
"2184","1580","1986"
"2185","1581","4172"
"2186","1581","4629"
"2187","1582","1935"
"2188","1582","8140"
"2189","1582","3896"
"2190","1584","8881"
"2191","1585","2100"
"2192","1586","2690"
"2193","1588","7866"
"2194","1588","5953"
"2195","1588","3101"
"2196","1589","1542"
"2197","1589","815"
"2198","1589","2376"
"2199","1590","1050"
"2200","1590","2227"
"2201","1590","1623"
"2202","1591","7751"
"2203","1592","5995"
"2204","1592","306"
"2205","1592","4824"
"2206","1593","8108"
"2207","1593","2646"
"2208","1594","1152"
"2209","1594","280"
"2210","1594","6081"
"2211","1595","6926"
"2212","1595","5836"
"2213","1595","6932"
"2214","1596","599"
"2215","1596","2636"
"2216","1597","5834"
"2217","1598","5677"
"2218","1598","5014"
"2219","1599","2222"
"2220","1599","1780"
"2221","1600","2993"
"2222","1600","4720"
"2223","1601","8749"
"2224","1602","5336"
"2225","1603","395"
"2226","1603","4880"
"2227","1603","762"
"2228","1604","5099"
"2229","1605","8774"
"2230","1607","3454"
"2231","1608","6217"
"2232","1609","4483"
"2233","1609","1505"
"2234","1609","3264"
"2235","1612","7195"
"2236","1613","8137"
"2237","1613","7682"
"2238","1613","7389"
"2239","1614","1330"
"2240","1614","4903"
"2241","1615","7415"
"2242","1615","1074"
"2243","1615","6205"
"2244","1616","1211"
"2245","1617","3196"
"2246","1617","1056"
"2247","1619","5230"
"2248","1620","3870"
"2249","1622","4968"
"2250","1622","6282"
"2251","1622","1016"
"2252","1624","516"
"2253","1626","2225"
"2254","1627","8993"
"2255","1629","895"
"2256","1631","8624"
"2257","1631","6628"
"2258","1632","5227"
"2259","1634","4866"
"2260","1635","5331"
"2261","1636","6577"
"2262","1637","5763"
"2263","1639","6686"
"2264","1639","5188"
"2265","1640","6548"
"2266","1641","5484"
"2267","1643","5753"
"2268","1644","7332"
"2269","1644","7345"
"2270","1645","2575"
"2271","1645","6453"
"2272","1646","5667"
"2273","1646","4297"
"2274","1646","299"
"2275","1647","8234"
"2276","1648","1041"
"2277","1649","2734"
"2278","1651","6967"
"2279","1652","2034"
"2280","1654","610"
"2281","1654","7967"
"2282","1654","7592"
"2283","1655","5701"
"2284","1657","5590"
"2285","1658","8886"
"2286","1658","7882"
"2287","1658","4048"
"2288","1659","1110"
"2289","1661","6465"
"2290","1665","6346"
"2291","1666","8100"
"2292","1668","342"
"2293","1669","3624"
"2294","1669","7739"
"2295","1669","4545"
"2296","1671","956"
"2297","1672","2919"
"2298","1672","1031"
"2299","1674","7084"
"2300","1675","911"
"2301","1676","374"
"2302","1676","5516"
"2303","1676","7623"
"2304","1677","6173"
"2305","1679","336"
"2306","1679","1429"
"2307","1680","2630"
"2308","1680","7334"
"2309","1681","1762"
"2310","1681","8179"
"2311","1682","5013"
"2312","1683","1384"
"2313","1684","2551"
"2314","1684","5611"
"2315","1684","7227"
"2316","1685","4191"
"2317","1685","227"
"2318","1685","6206"
"2319","1687","1557"
"2320","1687","3344"
"2321","1687","1998"
"2322","1688","4037"
"2323","1688","7633"
"2324","1688","3310"
"2325","1689","1833"
"2326","1690","2983"
"2327","1691","8612"
"2328","1691","6002"
"2329","1692","1740"
"2330","1693","437"
"2331","1693","962"
"2332","1694","6694"
"2333","1694","3692"
"2334","1694","8358"
"2335","1695","5120"
"2336","1695","5807"
"2337","1696","1173"
"2338","1696","886"
"2339","1697","4224"
"2340","1697","7526"
"2341","1698","2093"
"2342","1699","7171"
"2343","1700","6638"
"2344","1700","7355"
"2345","1701","7027"
"2346","1701","7821"
"2347","1702","7952"
"2348","1703","3007"
"2349","1704","6224"
"2350","1704","3568"
"2351","1705","270"
"2352","1706","7335"
"2353","1707","3923"
"2354","1707","4672"
"2355","1708","6030"
"2356","1708","8819"
"2357","1709","1595"
"2358","1710","6895"
"2359","1711","2473"
"2360","1712","6985"
"2361","1712","1458"
"2362","1713","1361"
"2363","1713","732"
"2364","1714","5245"
"2365","1714","6202"
"2366","1715","4955"
"2367","1715","8999"
"2368","1716","5763"
"2369","1719","1032"
"2370","1719","3734"
"2371","1720","8061"
"2372","1721","8970"
"2373","1721","525"
"2374","1722","4212"
"2375","1722","8594"
"2376","1723","1196"
"2377","1723","1161"
"2378","1723","573"
"2379","1724","4073"
"2380","1725","290"
"2381","1725","8910"
"2382","1726","6908"
"2383","1726","2158"
"2384","1727","8012"
"2385","1727","6610"
"2386","1727","1480"
"2387","1728","7230"
"2388","1729","3614"
"2389","1730","6911"
"2390","1731","5073"
"2391","1733","715"
"2392","1733","212"
"2393","1733","5718"
"2394","1734","1793"
"2395","1736","5611"
"2396","1738","7818"
"2397","1738","4185"
"2398","1739","8917"
"2399","1740","7539"
"2400","1741","2798"
"2401","1742","4557"
"2402","1742","5925"
"2403","1742","7816"
"2404","1743","2984"
"2405","1744","5752"
"2406","1744","8547"
"2407","1745","62"
"2408","1746","4790"
"2409","1750","3983"
"2410","1750","5374"
"2411","1751","4857"
"2412","1752","8360"
"2413","1753","7909"
"2414","1754","7668"
"2415","1757","2430"
"2416","1758","4017"
"2417","1758","7629"
"2418","1758","4882"
"2419","1759","6126"
"2420","1759","1942"
"2421","1760","6942"
"2422","1760","4926"
"2423","1762","240"
"2424","1762","3000"
"2425","1764","5530"
"2426","1764","5437"
"2427","1765","7404"
"2428","1766","4597"
"2429","1767","5212"
"2430","1768","5476"
"2431","1769","3566"
"2432","1770","3134"
"2433","1770","4196"
"2434","1772","4760"
"2435","1772","7786"
"2436","1772","17"
"2437","1773","6735"
"2438","1773","3343"
"2439","1774","8865"
"2440","1775","8822"
"2441","1776","1346"
"2442","1777","3479"
"2443","1777","8781"
"2444","1779","413"
"2445","1780","539"
"2446","1780","7316"
"2447","1781","3954"
"2448","1781","6816"
"2449","1781","5890"
"2450","1782","4461"
"2451","1783","4994"
"2452","1786","1831"
"2453","1787","1097"
"2454","1787","5807"
"2455","1788","8967"
"2456","1789","6345"
"2457","1790","5592"
"2458","1792","7744"
"2459","1792","7160"
"2460","1793","6094"
"2461","1795","3878"
"2462","1796","6665"
"2463","1797","4163"
"2464","1797","8516"
"2465","1797","1923"
"2466","1798","3384"
"2467","1798","5162"
"2468","1798","2226"
"2469","1799","8135"
"2470","1799","8581"
"2471","1802","354"
"2472","1803","81"
"2473","1803","2265"
"2474","1804","279"
"2475","1804","1535"
"2476","1804","5299"
"2477","1805","8652"
"2478","1805","2501"
"2479","1805","170"
"2480","1806","8072"
"2481","1807","4306"
"2482","1810","2924"
"2483","1810","1523"
"2484","1810","5715"
"2485","1812","8146"
"2486","1813","6042"
"2487","1814","5707"
"2488","1815","4738"
"2489","1816","8078"
"2490","1816","3391"
"2491","1817","4616"
"2492","1818","5593"
"2493","1819","431"
"2494","1819","5218"
"2495","1819","8297"
"2496","1820","2741"
"2497","1821","1432"
"2498","1822","7141"
"2499","1822","4542"
"2500","1823","2382"
"2501","1824","4145"
"2502","1825","5681"
"2503","1826","1909"
"2504","1826","222"
"2505","1826","3154"
"2506","1827","8768"
"2507","1828","7160"
"2508","1828","4072"
"2509","1828","1044"
"2510","1829","880"
"2511","1830","2337"
"2512","1830","7134"
"2513","1831","6233"
"2514","1831","3330"
"2515","1832","2465"
"2516","1832","6352"
"2517","1832","1971"
"2518","1834","2127"
"2519","1834","2270"
"2520","1836","6240"
"2521","1836","3997"
"2522","1839","787"
"2523","1842","7113"
"2524","1844","2978"
"2525","1845","580"
"2526","1846","3317"
"2527","1846","8819"
"2528","1847","3582"
"2529","1847","7984"
"2530","1848","876"
"2531","1849","6814"
"2532","1850","8165"
"2533","1851","2924"
"2534","1852","1602"
"2535","1853","6954"
"2536","1853","1180"
"2537","1853","151"
"2538","1854","6871"
"2539","1854","248"
"2540","1856","3096"
"2541","1857","5696"
"2542","1858","2817"
"2543","1858","6850"
"2544","1858","561"
"2545","1859","1583"
"2546","1861","7822"
"2547","1862","1086"
"2548","1863","7199"
"2549","1863","621"
"2550","1865","7594"
"2551","1866","2167"
"2552","1866","8839"
"2553","1867","7746"
"2554","1868","1622"
"2555","1870","2756"
"2556","1872","8625"
"2557","1872","7031"
"2558","1872","1173"
"2559","1873","5305"
"2560","1875","1257"
"2561","1875","8022"
"2562","1876","2028"
"2563","1876","8203"
"2564","1878","4988"
"2565","1878","3946"
"2566","1879","1631"
"2567","1881","5248"
"2568","1881","8435"
"2569","1883","7425"
"2570","1884","4296"
"2571","1885","8977"
"2572","1885","8892"
"2573","1886","612"
"2574","1887","1009"
"2575","1888","3377"
"2576","1888","2834"
"2577","1889","4817"
"2578","1889","3759"
"2579","1889","4539"
"2580","1890","6935"
"2581","1890","5560"
"2582","1890","1178"
"2583","1891","8676"
"2584","1892","3420"
"2585","1893","2302"
"2586","1893","7222"
"2587","1895","2814"
"2588","1896","1492"
"2589","1896","4185"
"2590","1897","7353"
"2591","1897","8621"
"2592","1898","7703"
"2593","1898","1937"
"2594","1900","7625"
"2595","1901","1164"
"2596","1902","7096"
"2597","1902","1656"
"2598","1903","3800"
"2599","1903","829"
"2600","1903","7427"
"2601","1904","3890"
"2602","1904","7094"
"2603","1904","4228"
"2604","1905","6895"
"2605","1905","1616"
"2606","1905","2910"
"2607","1906","1094"
"2608","1906","7927"
"2609","1906","8352"
"2610","1907","7380"
"2611","1908","4158"
"2612","1909","4292"
"2613","1910","79"
"2614","1910","2481"
"2615","1910","1288"
"2616","1911","6678"
"2617","1911","4519"
"2618","1911","5929"
"2619","1912","5866"
"2620","1912","4643"
"2621","1913","5383"
"2622","1914","6808"
"2623","1915","2918"
"2624","1915","48"
"2625","1915","2487"
"2626","1917","7067"
"2627","1917","3926"
"2628","1917","499"
"2629","1918","467"
"2630","1918","6554"
"2631","1918","5892"
"2632","1919","6257"
"2633","1919","2470"
"2634","1920","4223"
"2635","1921","1055"
"2636","1922","7573"
"2637","1923","7156"
"2638","1923","8154"
"2639","1925","6542"
"2640","1925","5544"
"2641","1925","7859"
"2642","1926","8969"
"2643","1927","5647"
"2644","1928","7105"
"2645","1928","8048"
"2646","1928","7899"
"2647","1929","8160"
"2648","1930","112"
"2649","1931","6725"
"2650","1931","4748"
"2651","1931","4554"
"2652","1932","1787"
"2653","1932","7583"
"2654","1932","1889"
"2655","1933","6316"
"2656","1935","5266"
"2657","1935","4530"
"2658","1935","969"
"2659","1936","4850"
"2660","1937","1584"
"2661","1937","1379"
"2662","1938","8886"
"2663","1938","3695"
"2664","1938","2648"
"2665","1939","7585"
"2666","1940","4177"
"2667","1941","8619"
"2668","1942","825"
"2669","1943","8513"
"2670","1944","5261"
"2671","1944","5894"
"2672","1945","6110"
"2673","1945","3532"
"2674","1946","8001"
"2675","1947","5217"
"2676","1948","8069"
"2677","1948","5893"
"2678","1948","7806"
"2679","1949","2497"
"2680","1949","424"
"2681","1949","4536"
"2682","1950","2634"
"2683","1951","2638"
"2684","1952","7554"
"2685","1952","4354"
"2686","1953","7652"
"2687","1953","5208"
"2688","1953","8202"
"2689","1954","4495"
"2690","1954","4987"
"2691","1954","2636"
"2692","1955","6625"
"2693","1955","4540"
"2694","1956","5353"
"2695","1957","1895"
"2696","1958","5888"
"2697","1959","1058"
"2698","1960","4406"
"2699","1961","6314"
"2700","1961","8588"
"2701","1961","8218"
"2702","1962","4862"
"2703","1963","6703"
"2704","1966","4090"
"2705","1966","7651"
"2706","1967","8431"
"2707","1968","3626"
"2708","1968","8940"
"2709","1969","3597"
"2710","1969","8864"
"2711","1970","5978"
"2712","1971","3070"
"2713","1971","6255"
"2714","1971","1713"
"2715","1972","6793"
"2716","1972","8887"
"2717","1972","7687"
"2718","1973","8468"
"2719","1974","7975"
"2720","1974","5899"
"2721","1974","7232"
"2722","1975","1828"
"2723","1976","3190"
"2724","1977","4597"
"2725","1978","8143"
"2726","1979","4609"
"2727","1979","4656"
"2728","1980","517"
"2729","1980","6376"
"2730","1980","8644"
"2731","1981","2796"
"2732","1985","7789"
"2733","1986","3874"
"2734","1986","3827"
"2735","1987","7733"
"2736","1988","8800"
"2737","1989","3759"
"2738","1990","8108"
"2739","1991","8499"
"2740","1991","3010"
"2741","1992","5688"
"2742","1993","7427"
"2743","1993","807"
"2744","1993","6112"
"2745","1994","7910"
"2746","1994","3836"
"2747","1996","6582"
"2748","1996","644"
"2749","1997","5288"
"2750","1998","2392"
"2751","1998","7571"
"2752","1998","5611"
"2753","2000","314"
"2754","2002","1245"
"2755","2002","657"
"2756","2003","522"
"2757","2003","7804"
"2758","2005","5484"
"2759","2006","1247"
"2760","2007","5913"
"2761","2008","6690"
"2762","2008","7356"
"2763","2009","8119"
"2764","2009","2414"
"2765","2011","3015"
"2766","2012","6135"
"2767","2012","6715"
"2768","2013","595"
"2769","2013","1857"
"2770","2014","2075"
"2771","2014","4515"
"2772","2015","7802"
"2773","2016","698"
"2774","2016","5463"
"2775","2018","4614"
"2776","2019","7058"
"2777","2020","3455"
"2778","2020","3851"
"2779","2020","6951"
"2780","2021","7916"
"2781","2021","4369"
"2782","2022","7709"
"2783","2023","5066"
