owner_ship_id,owner_id,unit_id
1838,1324,632
1839,1325,476
1840,1326,1110
1841,1327,6184
1842,1328,1075
1843,1329,838
1844,1330,8445
1845,1330,4693
1846,1330,1687
1847,1331,5506
1848,1332,8629
1849,1333,3622
1850,1334,3212
1851,1334,2917
1852,1335,5770
1853,1336,4452
1854,1339,4752
1855,1340,3811
1856,1341,7586
1857,1342,5187
1858,1343,6825
1859,1343,1730
1860,1344,5211
1861,1345,7975
1862,1347,8565
1863,1348,3500
1864,1348,204
1865,1348,5237
1866,1350,6453
1867,1351,748
1868,1351,5803
1869,1352,8229
1870,1352,6826
1871,1353,2359
1872,1354,7867
1873,1355,165
1874,1355,8264
1875,1356,2656
1876,1357,1181
1877,1357,1122
1878,1358,220
1879,1359,3902
1880,1360,4814
1881,1361,7218
1882,1361,5039
1883,1362,4684
1884,1363,2128
1885,1364,6211
1886,1365,785
1887,1366,437
1888,1367,2165
1889,1368,8736
1890,1368,5802
1891,1369,7520
1892,1369,6123
1893,1369,4469
1894,1370,659
1895,1371,4397
1896,1373,5380
1897,1373,2999
1898,1373,5187
1899,1374,7391
1900,1375,4384
1901,1375,5492
1902,1376,6027
1903,1377,618
1904,1378,2637
1905,1379,5928
1906,1380,5212
1907,1381,8209
1908,1382,6140
1909,1383,4139
1910,1384,2800
1911,1384,3449
1912,1384,609
1913,1386,6305
1914,1386,7934
1915,1387,8391
1916,1387,6781
1917,1388,975
1918,1389,4540
1919,1390,6314
1920,1391,506
1921,1392,4071
1922,1392,3284
1923,1392,7946
1924,1393,1132
1925,1394,3270
1926,1395,1498
1927,1395,4016
1928,1396,1308
1929,1397,4725
1930,1397,3065
1931,1397,6425
1932,1398,93
1933,1399,8268
1934,1400,1317
1935,1401,6380
1936,1402,4189
1937,1402,271
1938,1403,6453
1939,1403,6737
1940,1405,8091
1941,1405,5528
1942,1405,2264
1943,1406,4650
1944,1406,2620
1945,1407,7520
1946,1408,3491
1947,1408,7818
1948,1409,2401
1949,1410,2059
1950,1411,1335
1951,1411,2690
1952,1411,8737
1953,1412,4173
1954,1413,5728
1955,1413,2713
1956,1414,2307
1957,1415,7601
1958,1415,2910
1959,1416,981
1960,1417,3401
1961,1418,5336
1962,1419,4781
1963,1419,7063
1964,1419,16
1965,1420,3884
1966,1421,3050
1967,1422,772
1968,1423,7996
1969,1423,4325
1970,1424,648
1971,1426,8097
1972,1426,4536
1973,1426,3298
1974,1427,140
1975,1427,3902
1976,1428,4008
1977,1429,7120
1978,1429,3180
1979,1430,4791
1980,1431,8412
1981,1431,1716
1982,1432,523
1983,1433,1451
1984,1434,2560
1985,1434,8480
1986,1435,7341
1987,1436,8858
1988,1436,6194
1989,1437,6617
1990,1438,3188
1991,1438,4696
1992,1439,8644
1993,1440,6906
1994,1441,1418
1995,1442,6335
1996,1443,7796
1997,1444,7664
1998,1445,6593
1999,1446,3203
2000,1446,7280
2001,1447,5585
2002,1447,3158
2003,1448,6233
2004,1449,1986
2005,1450,4629
2006,1451,8140
2007,1452,6023
2008,1453,2100
2009,1454,576
2010,1455,5953
2011,1456,3101
2012,1456,1542
2013,1458,1050
2014,1459,3170
2015,1460,7751
2016,1461,306
2017,1462,8182
2018,1463,1152
2019,1464,6081
2020,1464,6926
2021,1465,6932
2022,1466,2636
2023,1467,5834
2024,1468,7207
2025,1468,5677
2026,1469,6505
2027,1470,6586
2028,1471,4720
2029,1472,8749
2030,1473,395
2031,1474,762
2032,1474,4521
2033,1475,8774
2034,1476,2329
2035,1477,3604
2036,1478,6217
2037,1478,4483
2038,1478,1505
2039,1479,845
2040,1481,7195
2041,1481,8322
2042,1482,7682
2043,1482,7389
2044,1483,1330
2045,1483,4903
2046,1483,7415
2047,1484,5235
2048,1485,3196
2049,1486,1154
2050,1487,5230
2051,1488,5883
2052,1488,3870
2053,1489,4968
2054,1490,1016
2055,1491,4715
2056,1491,516
2057,1491,831
2058,1492,4145
2059,1493,1732
2060,1494,2513
2061,1494,895
2062,1495,7786
2063,1495,8624
2064,1496,5227
2065,1498,4882
2066,1499,6577
2067,1500,5763
2068,1500,1342
2069,1501,6686
2070,1501,5188
2071,1502,2402
2072,1503,5756
2073,1504,7297
2074,1505,6821
2075,1506,8352
2076,1507,4297
2077,1509,4241
2078,1510,1041
2079,1510,4371
2080,1511,764
2081,1512,6967
2082,1512,5191
2083,1513,610
2084,1514,7592
2085,1514,2163
2086,1515,4976
2087,1516,8886
2088,1516,7882
2089,1517,4048
2090,1518,1110
2091,1519,4342
2092,1519,6465
2093,1519,194
2094,1521,6346
2095,1522,1978
2096,1523,8527
2097,1524,3624
2098,1524,7739
2099,1524,4545
2100,1525,1206
2101,1525,4246
2102,1526,6569
2103,1527,2919
2104,1527,1031
2105,1528,2771
2106,1529,911
2107,1530,5516
2108,1531,6173
2109,1533,1429
2110,1533,8040
2111,1533,2630
2112,1534,7334
2113,1534,8005
2114,1534,1762
2115,1535,8179
2116,1535,2557
2117,1536,1384
2118,1537,5611
2119,1538,4191
2120,1539,6206
2121,1539,249
2122,1540,1557
2123,1541,1998
2124,1542,7633
2125,1543,1833
2126,1544,2983
2127,1544,7302
2128,1545,6002
2129,1545,2085
2130,1546,7580
2131,1547,962
2132,1548,6694
2133,1548,3692
2134,1548,8358
2135,1549,5807
2136,1550,886
2137,1551,7679
2138,1551,4224
2139,1551,7526
2140,1552,2093
2141,1552,3694
2142,1553,7936
2143,1554,7355
2144,1555,7821
2145,1556,3665
2146,1557,6224
2147,1558,2214
2148,1558,270
2149,1559,2774
2150,1559,7335
2151,1560,3923
2152,1561,6030
2153,1562,1595
2154,1563,6895
2155,1564,8062
2156,1565,7865
2157,1566,732
2158,1567,6202
2159,1568,4955
2160,1569,4370
2161,1570,758
2162,1571,3734
2163,1572,6927
2164,1573,7504
2165,1574,8594
2166,1575,1196
2167,1575,1161
2168,1575,573
2169,1576,6639
2170,1577,8910
2171,1578,6908
2172,1579,8012
2173,1580,1480
2174,1580,5446
2175,1581,3614
2176,1582,6911
2177,1582,2177
2178,1583,715
2179,1585,1793
2180,1587,5611
2181,1587,1007
2182,1588,7818
2183,1589,4185
2184,1589,5482
2185,1589,8917
2186,1590,2082
2187,1590,7539
2188,1591,4557
2189,1592,5925
2190,1592,7816
2191,1593,2984
2192,1594,8547
2193,1595,2729
2194,1595,62
2195,1596,1855
2196,1598,6541
2197,1599,5374
2198,1600,2664
2199,1600,4857
2200,1601,2438
2201,1602,7909
2202,1602,3759
2203,1603,2019
2204,1603,2
2205,1604,5881
2206,1604,2430
2207,1605,4017
2208,1606,7589
2209,1607,8144
2210,1608,6942
2211,1608,4926
2212,1608,1581
2213,1609,3000
2214,1610,1436
2215,1610,6197
2216,1610,5530
2217,1611,4338
2218,1612,4597
2219,1613,5212
2220,1614,5476
2221,1614,3266
2222,1615,3566
2223,1615,6461
2224,1616,3134
2225,1617,4196
2226,1617,1552
2227,1618,7786
2228,1619,6749
2229,1619,6735
2230,1620,8865
2231,1621,5667
2232,1622,7155
2233,1623,325
2234,1624,7354
2235,1625,539
2236,1625,7316
2237,1625,3954
2238,1626,5890
2239,1627,4461
2240,1628,1553
2241,1629,4034
2242,1629,1831
2243,1630,1097
2244,1631,2995
2245,1632,8967
2246,1633,2726
2247,1634,5592
2248,1634,305
2249,1634,6772
2250,1635,5323
2251,1636,862
2252,1637,3878
2253,1638,4163
2254,1639,1923
2255,1639,3384
2256,1639,5162
2257,1640,6419
2258,1641,8581
2259,1642,605
2260,1642,140
2261,1643,7077
2262,1645,1535
2263,1646,8652
2264,1647,170
2265,1647,3758
2266,1647,8072
2267,1648,4306
2268,1648,849
2269,1648,988
2270,1649,2924
2271,1650,5715
2272,1651,2772
2273,1651,8146
2274,1652,6042
2275,1652,2309
2276,1652,5707
2277,1653,4738
2278,1654,8078
2279,1655,3876
2280,1656,4616
2281,1657,5277
2282,1657,5593
2283,1658,431
2284,1658,5218
2285,1659,2741
2286,1660,8117
2287,1661,7141
2288,1661,4542
2289,1662,4977
2290,1663,5393
2291,1663,5681
2292,1664,222
2293,1665,8768
2294,1666,4072
2295,1667,880
2296,1668,7134
2297,1669,6233
2298,1670,8613
2299,1671,2465
2300,1671,6352
2301,1672,7586
2302,1673,2127
2303,1673,2270
2304,1674,6240
2305,1675,3997
2306,1676,3829
2307,1677,787
2308,1677,1074
2309,1678,2250
2310,1678,7113
2311,1680,2876
2312,1682,8819
2313,1683,3582
2314,1683,7984
2315,1684,5770
2316,1685,4879
2317,1685,8165
2318,1685,5831
2319,1686,2924
2320,1687,1602
2321,1688,1180
2322,1690,248
2323,1691,1486
2324,1691,2298
2325,1692,5696
2326,1693,6850
2327,1695,1844
2328,1695,3678
2329,1695,7822
2330,1696,7650
2331,1697,1106
2332,1698,7870
2333,1699,8839
2334,1699,2838
2335,1700,1622
2336,1702,2756
2337,1702,946
2338,1703,8625
2339,1704,5593
2340,1705,1475
2341,1706,8022
2342,1707,2028
2343,1707,8203
2344,1708,7050
2345,1709,3946
2346,1710,1631
2347,1711,1853
2348,1711,8080
2349,1712,8435
2350,1714,5053
2351,1714,4296
2352,1715,8977
2353,1716,2446
2354,1718,1009
2355,1718,8158
2356,1718,3377
2357,1719,4817
2358,1719,3759
2359,1720,6935
2360,1720,5560
2361,1721,8676
2362,1722,7396
2363,1723,1773
2364,1724,7201
2365,1725,1492
2366,1725,4185
2367,1726,7212
2368,1726,7353
2369,1726,8621
2370,1727,7703
2371,1727,1937
2372,1728,3951
2373,1729,1164
2374,1730,6871
2375,1730,7096
2376,1731,1656
2377,1731,3800
2378,1732,829
2379,1732,7427
2380,1733,7094
2381,1734,6895
2382,1735,2910
2383,1736,7927
2384,1737,5179
2385,1737,7380
2386,1737,5771
2387,1738,3338
2388,1739,79
2389,1740,2481
2390,1741,1288
2391,1741,6678
2392,1742,6873
2393,1743,2306
2394,1744,2326
2395,1744,6808
2396,1745,2918
2397,1746,48
2398,1746,2487
2399,1747,7067
2400,1748,499
2401,1749,467
2402,1750,7866
2403,1751,2470
2404,1752,4223
2405,1752,3396
2406,1753,7573
2407,1754,7156
2408,1754,8154
2409,1756,5544
2410,1756,7859
2411,1756,5721
2412,1757,3884
2413,1758,8488
2414,1758,7105
2415,1758,8048
2416,1759,8160
2417,1760,112
2418,1760,6725
2419,1761,1787
2420,1762,1889
2421,1763,6316
2422,1763,1161
2423,1763,8465
2424,1764,969
2425,1765,5441
2426,1765,4850
2427,1766,1584
2428,1767,8556
2429,1768,2648
2430,1769,7585
2431,1770,4859
2432,1771,825
2433,1772,8513
2434,1772,6693
2435,1773,5894
2436,1774,6110
2437,1775,2853
2438,1776,2057
2439,1777,8069
2440,1778,5893
2441,1778,7806
2442,1779,2497
2443,1779,424
2444,1780,2634
2445,1781,2638
2446,1782,7554
2447,1783,4354
2448,1783,8266
2449,1784,8202
2450,1785,4495
2451,1786,6844
2452,1787,4540
2453,1788,5353
2454,1788,2199
2455,1789,4464
2456,1790,4524
2457,1790,1058
2458,1791,4406
2459,1792,6314
2460,1793,8588
2461,1793,8218
2462,1793,2458
2463,1794,4862
2464,1795,1574
2465,1797,7651
2466,1798,5204
2467,1798,8431
2468,1799,8940
2469,1800,8864
2470,1801,3070
2471,1802,6793
2472,1803,4383
2473,1804,7975
2474,1804,5899
2475,1804,7232
2476,1805,3861
2477,1805,1828
2478,1806,3190
2479,1807,4597
2480,1808,4008
2481,1808,8143
2482,1809,4609
2483,1810,517
2484,1811,5032
2485,1812,2796
2486,1813,1054
2487,1813,462
2488,1814,6123
2489,1815,6787
2490,1816,3827
2491,1817,2852
2492,1818,8800
2493,1818,5998
2494,1819,8108
2495,1820,8499
2496,1821,5688
2497,1822,7427
2498,1822,807
2499,1822,6112
2500,1823,3836
2501,1825,6582
2502,1825,644
2503,1825,2224
2504,1826,5288
2505,1827,2392
2506,1828,5611
2507,1830,1643
2508,1831,7110
2509,1831,1245
2510,1832,6368
2511,1832,522
2512,1833,1380
2513,1833,5449
2514,1834,5060
2515,1835,1247
2516,1835,2669
2517,1835,5913
2518,1836,7356
2519,1837,2414
2520,1838,625
2521,1838,2732
2522,1839,6135
2523,1840,6715
2524,1840,7306
2525,1841,1857
2526,1842,6285
2527,1842,2075
2528,1842,4515
2529,1843,6681
2530,1844,5463
2531,1844,635
2532,1844,2190
2533,1845,4622
2534,1845,7058
2535,1846,3455
2536,1847,6470
2537,1848,7916
2538,1849,6119
2539,1850,5240
2540,1850,5066
2541,1851,627
2542,1852,808
2543,1852,6950
2544,1852,3233
2545,1853,2090
2546,1853,5627
2547,1854,4980
2548,1854,1575
2549,1854,1458
2550,1855,2843
2551,1855,5251
2552,1855,5778
2553,1856,1489
2554,1857,1749
2555,1858,6345
2556,1859,6951
2557,1859,6698
2558,1860,6007
2559,1861,8833
2560,1862,6720
2561,1864,3703
2562,1865,4783
2563,1865,5112
2564,1866,1226
2565,1867,8869
2566,1868,11
2567,1868,5865
2568,1869,5267
2569,1870,1681
2570,1871,7672
2571,1872,8096
2572,1872,3650
2573,1873,1059
2574,1873,3452
2575,1873,610
2576,1874,5792
2577,1874,1584
2578,1874,791
2579,1875,439
2580,1876,6349
2581,1876,2068
2582,1876,2690
2583,1877,181
2584,1878,1814
2585,1879,6025
2586,1879,8441
2587,1880,5654
2588,1880,1666
2589,1881,3929
2590,1881,7926
2591,1882,5704
2592,1883,7964
2593,1884,8877
2594,1885,8022
2595,1886,3527
2596,1887,2297
2597,1888,8458
2598,1889,3640
2599,1890,6239
2600,1890,4984
2601,1891,3600
2602,1891,3076
2603,1892,2516
2604,1893,4400
2605,1894,978
2606,1895,7153
2607,1896,7752
2608,1897,945
2609,1898,8367
2610,1899,2614
2611,1899,4534
2612,1900,7757
2613,1900,4048
2614,1901,2850
2615,1901,8171
2616,1902,3360
2617,1902,8363
2618,1903,7901
2619,1903,990
2620,1904,5923
2621,1905,3600
2622,1906,5638
2623,1907,5922
2624,1907,1100
2625,1908,4122
2626,1909,4105
2627,1909,5908
2628,1909,5195
2629,1910,1704
2630,1911,3615
2631,1911,2116
2632,1912,5644
2633,1912,4823
2634,1913,3244
2635,1914,8465
2636,1915,1625
2637,1915,6659
2638,1915,1010
2639,1916,6850
2640,1916,2576
2641,1917,1591
2642,1918,5978
2643,1919,711
2644,1919,5142
2645,1919,4622
2646,1920,398
2647,1921,8105
2648,1922,3472
2649,1922,3379
2650,1923,7466
2651,1925,4297
2652,1926,4248
2653,1927,1183
2654,1928,1460
2655,1929,5512
2656,1930,3044
2657,1931,1829
2658,1932,4767
2659,1933,4754
2660,1934,1921
2661,1935,3520
2662,1936,1320
2663,1936,6773
2664,1936,4364
2665,1937,7427
2666,1939,4268
2667,1939,7674
2668,1939,3338
2669,1940,5969
2670,1940,3243
2671,1940,750
2672,1941,2672
2673,1942,4956
2674,1942,2868
2675,1943,6252
2676,1943,6598
2677,1944,1442
2678,1945,5816
2679,1946,69
2680,1947,4646
2681,1948,1636
2682,1948,2742
2683,1949,8273
2684,1950,6151
2685,1951,5120
2686,1952,5060
2687,1953,2716
2688,1954,5774
2689,1954,6023
2690,1955,7383
2691,1956,6621
2692,1956,5154
2693,1957,8624
2694,1958,1439
2695,1958,5581
2696,1959,5818
2697,1960,6069
2698,1961,117
2699,1962,587
2700,1962,8831
2701,1963,6430
2702,1964,8545
2703,1965,8516
2704,1965,8908
2705,1966,8040
2706,1967,3774
2707,1968,721
2708,1968,8287
2709,1968,79
2710,1969,3629
2711,1970,4029
2712,1971,4655
2713,1971,568
2714,1972,8676
2715,1972,7855
2716,1972,6525
2717,1973,1327
2718,1974,4817
2719,1975,4017
2720,1976,1354
2721,1977,3124
2722,1977,7368
2723,1977,6315
2724,1978,4284
2725,1979,8757
2726,1980,7410
2727,1981,8940
2728,1982,5327
2729,1983,8922
2730,1984,1807
2731,1984,4890
2732,1985,7906
2733,1985,6500
2734,1985,1821
2735,1986,1646
2736,1986,1317
2737,1987,6393
2738,1988,3610
2739,1988,5503
2740,1989,3917
2741,1990,3802
2742,1991,6683
2743,1992,6717
2744,1992,2856
2745,1993,6029
2746,1994,2862
2747,1995,7276
2748,1996,1813
2749,1996,3808
2750,1997,4892
2751,1997,6225
2752,1998,138
2753,1999,6726
2754,2000,2597
2755,2001,498
2756,2002,7877
2757,2002,6092
2758,2003,1877
2759,2005,1392
2760,2006,182
2761,2006,4726
2762,2007,977
2763,2007,3379
2764,2008,4103
2765,2009,739
2766,2010,3049
2767,2011,4528
2768,2011,197
2769,2013,5492
2770,2014,3680
2771,2015,5956
2772,2016,8032
2773,2017,581
2774,2018,7411
2775,2019,3299
2776,2019,2855
2777,2019,7010
2778,2020,7509
2779,2021,4402
2780,2021,3771
2781,2021,7502
2782,2022,3368
2783,2023,214
2784,2023,408
2785,2024,6560
2786,2025,7562
2787,2025,2207
2788,2026,4127
2789,2026,6275
2790,2027,1550
2791,2028,3418
2792,2029,4534
2793,2029,7121
2794,2030,2370
2795,2031,7611
2796,2032,5359
2797,2032,7628
2798,2033,4190
2799,2034,1693
2800,2034,271
2801,2037,8579
2802,2038,5382
2803,2038,4847
2804,2040,7198
2805,2040,5500
2806,2041,7579
2807,2042,1379
2808,2043,3346
2809,2044,4097
2810,2044,8984
2811,2045,6454
2812,2046,8568
2813,2047,7844
2814,2049,4565
2815,2050,760
2816,2050,7743
2817,2051,6866
2818,2052,4101
2819,2053,6422
2820,2054,6216
2821,2054,6971
2822,2054,2290
2823,2055,241
2824,2055,7993
2825,2056,6575
2826,2057,2319
2827,2058,3447
2828,2060,6786
2829,2061,7617
2830,2061,5891
2831,2062,1364
2832,2063,1229
2833,2064,8532
2834,2065,5977
2835,2066,602
2836,2067,6505
2837,2068,732
2838,2068,969
2839,2069,5195
2840,2070,5932
2841,2070,7923
2842,2071,3034
2843,2073,730
2844,2074,7170
2845,2074,4242
2846,2074,8255
2847,2075,4064
2848,2076,568
2849,2077,6360
2850,2078,1967
2851,2078,8581
2852,2079,4761
2853,2080,3259
2854,2081,1377
2855,2082,658
2856,2082,6772
2857,2082,5930
2858,2083,8341
2859,2084,1190
2860,2085,3587
2861,2086,2229
2862,2087,3027
2863,2088,7104
2864,2089,3174
2865,2089,6998
2866,2090,4068
2867,2091,1374
2868,2092,3740
2869,2092,1404
2870,2092,3364
2871,2093,2528
2872,2094,5956
2873,2094,4821
2874,2095,185
2875,2096,4860
2876,2097,4672
2877,2098,595
2878,2098,7512
2879,2099,4882
2880,2099,2808
2881,2100,6580
2882,2100,5327
2883,2100,4697
2884,2101,8026
2885,2102,5316
2886,2103,1058
2887,2104,5556
2888,2105,6988
2889,2106,2382
2890,2107,1169
2891,2108,8416
2892,2109,2885
2893,2110,4518
2894,2110,3670
2895,2110,8488
2896,2111,3915
2897,2111,552
2898,2112,968
2899,2113,2736
2900,2114,5872
2901,2114,1696
2902,2114,7710
2903,2115,5648
2904,2116,2899
2905,2116,3177
2906,2116,5459
2907,2117,3613
2908,2118,1591
2909,2118,171
2910,2118,7087
2911,2119,8948
2912,2120,599
2913,2122,29
2914,2122,1578
2915,2123,1889
2916,2123,5624
2917,2123,775
2918,2124,5876
2919,2124,7564
2920,2125,8874
2921,2126,1980
2922,2126,670
2923,2127,5076
2924,2128,6276
2925,2129,1167
2926,2130,7488
2927,2130,1140
2928,2131,4921
2929,2132,46
2930,2132,359
2931,2133,3063
2932,2134,4968
2933,2135,5144
2934,2135,3655
2935,2135,2250
2936,2136,4467
2937,2137,3778
2938,2138,8875
2939,2138,7475
2940,2138,6948
2941,2139,6831
2942,2139,4889
2943,2139,5959
2944,2140,1356
2945,2141,8458
2946,2142,2893
2947,2143,3560
2948,2143,300
2949,2144,8134
2950,2145,5042
2951,2146,4885
2952,2147,4461
2953,2148,4996
2954,2149,1329
2955,2150,564
2956,2151,7727
2957,2152,5909
2958,2153,7682
2959,2154,5911
2960,2155,8926
2961,2156,1112
2962,2157,1665
2963,2157,861
2964,2158,3182
2965,2159,7631
2966,2160,8422
2967,2161,1749
2968,2162,2334
2969,2163,8797
2970,2164,7409
2971,2164,7002
2972,2165,8175
2973,2165,6778
2974,2166,66
2975,2167,6408
2976,2168,5281
2977,2169,2532
2978,2171,2342
2979,2172,5886
2980,2173,8145
2981,2174,3766
2982,2175,4514
2983,2176,3047
2984,2176,6597
2985,2176,5703
2986,2177,6518
2987,2178,2443
2988,2178,1369
2989,2178,6132
2990,2179,774
2991,2180,6473
2992,2180,8372
2993,2181,6307
2994,2182,7703
2995,2182,8774
2996,2183,3059
2997,2184,5052
2998,2185,3149
2999,2186,6667
3000,2186,5640
3001,2187,6910
3002,2188,3534
3003,2189,5855
3004,2190,6941
3005,2190,6659
3006,2191,69
3007,2193,1581
3008,2195,2669
3009,2195,918
3010,2195,2881
3011,2196,3837
3012,2197,1813
3013,2198,3558
3014,2198,7379
3015,2198,1862
3016,2199,1295
3017,2200,5943
3018,2200,1318
3019,2201,6035
3020,2201,129
3021,2202,1353
3022,2203,1209
3023,2204,7608
3024,2206,3693
3025,2207,4346
3026,2208,8852
3027,2208,2877
3028,2209,4026
3029,2210,4876
3030,2211,8147
3031,2212,4396
3032,2212,15
3033,2213,431
3034,2213,8440
3035,2214,6383
3036,2215,8722
3037,2215,1247
3038,2215,8101
3039,2216,2069
3040,2216,872
3041,2217,8126
3042,2218,8897
3043,2219,2992
3044,2219,842
3045,2219,2803
3046,2220,5976
3047,2220,3344
3048,2221,8590
3049,2222,6665
3050,2223,4441
3051,2224,7075
3052,2224,6963
3053,2225,129
3054,2225,1547
3055,2225,7012
3056,2226,1320
3057,2228,5686
3058,2229,3331
3059,2229,7716
3060,2229,8763
3061,2230,6362
3062,2230,6859
3063,2231,7778
3064,2232,2516
3065,2234,1341
3066,2234,356
3067,2235,5021
3068,2235,7146
3069,2236,4172
3070,2236,1816
3071,2237,4016
3072,2238,4393
3073,2238,4186
3074,2239,1341
3075,2240,5016
3076,2240,306
3077,2241,3988
3078,2243,5560
3079,2243,2208
3080,2244,8114
3081,2246,7145
3082,2247,8967
3083,2248,2301
3084,2249,4378
3085,2250,6661
3086,2251,2336
3087,2252,4347
3088,2252,6293
3089,2253,2766
3090,2254,8757
3091,2254,6611
3092,2255,2847
3093,2255,2112
3094,2256,5658
3095,2257,1704
3096,2258,7269
3097,2259,6968
3098,2260,5836
3099,2261,892
3100,2262,5806
3101,2263,6568
3102,2263,253
3103,2264,4048
3104,2265,4525
3105,2266,512
3106,2268,4159
3107,2268,6989
3108,2269,6196
3109,2270,8584
3110,2270,2942
3111,2270,8396
3112,2271,1530
3113,2271,5573
3114,2272,7526
3115,2273,8741
3116,2274,7446
3117,2274,7119
3118,2275,3323
3119,2276,2189
3120,2277,5878
3121,2277,728
3122,2277,4474
3123,2278,6802
3124,2279,7550
3125,2279,2945
3126,2279,7875
3127,2280,8870
3128,2281,3915
3129,2281,4733
3130,2282,7956
3131,2282,5518
3132,2283,3327
3133,2284,6431
3134,2285,6977
3135,2286,2606
3136,2287,2546
3137,2288,6407
3138,2289,5713
3139,2291,3608
3140,2292,6610
3141,2292,2094
3142,2292,8539
3143,2293,8024
3144,2293,204
3145,2294,5749
3146,2295,4537
3147,2296,8721
3148,2297,6135
3149,2297,3539
3150,2298,5998
3151,2298,6860
3152,2299,1050
3153,2300,587
3154,2301,2164
3155,2301,5306
3156,2301,1232
3157,2302,5913
3158,2302,5589
3159,2303,5103
3160,2303,2631
3161,2304,963
3162,2304,1406
3163,2305,7151
3164,2306,5960
3165,2307,6898
3166,2307,7210
3167,2307,3278
3168,2308,7951
3169,2309,7306
3170,2310,4045
3171,2310,927
3172,2311,8190
3173,2311,8388
3174,2311,7178
3175,2312,8971
3176,2312,8401
3177,2312,7661
3178,2313,2264
3179,2313,2789
3180,2314,3999
3181,2315,2413
3182,2315,1147
3183,2316,6979
3184,2317,7121
3185,2318,2773
3186,2318,4650
3187,2318,1493
3188,2319,8122
3189,2319,4304
3190,2320,2711
3191,2321,3104
3192,2323,5743
3193,2324,2589
3194,2325,3182
3195,2326,6448
3196,2327,1581
3197,2328,6024
3198,2329,4885
3199,2329,4343
3200,2330,7499
3201,2330,7915
3202,2330,4399
3203,2331,1620
3204,2332,1322
3205,2332,6908
3206,2333,2978
3207,2333,595
3208,2333,4364
3209,2334,3106
3210,2335,7827
3211,2336,827
3212,2337,1429
3213,2338,5399
3214,2339,1637
3215,2340,2414
3216,2340,935
3217,2341,6047
3218,2342,838
3219,2343,731
3220,2344,939
3221,2345,521
3222,2346,5124
3223,2347,4868
3224,2347,3485
3225,2347,3393
3226,2348,2701
3227,2348,7934
3228,2348,2738
3229,2350,1657
3230,2351,6432
3231,2351,4089
3232,2352,1136
3233,2352,2673
3234,2353,4505
3235,2354,2040
3236,2355,2087
3237,2356,1718
3238,2357,416
3239,2358,6522
3240,2359,453
3241,2359,1111
3242,2360,5717
3243,2360,3739
3244,2361,6193
3245,2362,4016
3246,2363,5819
3247,2364,2009
3248,2365,501
3249,2365,7072
3250,2366,7232
3251,2366,3098
3252,2366,3994
3253,2368,1010
3254,2368,6700
3255,2369,7430
3256,2370,4744
3257,2370,1026
3258,2371,2912
3259,2372,243
3260,2372,3082
3261,2372,4748
3262,2373,836
3263,2373,7186
3264,2373,6207
3265,2374,4315
3266,2374,5789
3267,2375,5808
3268,2376,7329
3269,2376,2491
3270,2378,3262
3271,2380,4981
3272,2381,7476
3273,2382,6648
3274,2382,4647
3275,2383,2076
3276,2384,2552
3277,2384,8896
3278,2385,1076
3279,2385,5229
3280,2385,5492
3281,2386,4114
3282,2386,6595
3283,2387,8065
3284,2388,8506
3285,2389,8938
3286,2390,7857
3287,2391,2512
3288,2391,806
3289,2392,6337
3290,2393,8856
3291,2394,896
3292,2396,6166
3293,2397,1973
3294,2397,3580
3295,2398,1890
3296,2399,6195
3297,2399,1773
3298,2399,5152
3299,2400,7019
3300,2401,4170
3301,2402,2262
3302,2403,4633
3303,2404,4980
3304,2405,2357
3305,2406,3117
3306,2406,4212
3307,2408,3823
3308,2409,4149
3309,2409,2899
3310,2410,4596
3311,2411,6338
3312,2411,1478
3313,2412,2313
3314,2412,5935
3315,2413,7752
3316,2413,5771
3317,2414,3909
3318,2414,5562
3319,2415,135
3320,2416,6068
3321,2417,5532
3322,2418,4213
3323,2419,2317
3324,2420,5242
3325,2421,7251
3326,2422,5884
3327,2424,1657
3328,2425,1327
3329,2426,8837
3330,2427,7194
3331,2427,3390
3332,2427,1539
3333,2428,5809
3334,2428,694
3335,2428,1022
3336,2429,541
3337,2429,5030
3338,2430,6004
3339,2431,2492
3340,2432,1854
3341,2432,5969
3342,2433,2571
3343,2434,1436
3344,2434,3042
3345,2435,8082
3346,2436,7085
3347,2437,341
3348,2438,1424
3349,2440,1438
3350,2440,7445
3351,2441,2576
3352,2442,6472
3353,2442,695
3354,2443,148
3355,2444,6080
3356,2444,5681
3357,2445,480
3358,2447,5807
3359,2448,2172
3360,2449,2074
3361,2449,5941
3362,2450,7056
3363,2451,11
3364,2452,775
3365,2452,6779
3366,2453,7683
3367,2453,2085
3368,2454,6023
3369,2454,6965
3370,2455,2968
3371,2455,8448
3372,2455,7406
3373,2456,781
3374,2457,3068
3375,2457,3917
3376,2458,7568
3377,2459,1035
3378,2460,4947
3379,2461,5451
3380,2462,1907
3381,2463,7224
3382,2464,8016
3383,2465,3285
3384,2465,2080
3385,2465,6357
3386,2466,1092
3387,2467,7660
3388,2468,559
3389,2469,2642
3390,2469,2732
3391,2470,6672
3392,2471,3750
3393,2472,6629
3394,2473,6135
3395,2473,77
3396,2474,6446
3397,2475,4186
3398,2476,8589
3399,2476,5274
3400,2476,1719
3401,2477,3365
3402,2477,3591
3403,2478,5933
3404,2479,3125
3405,2480,380
3406,2480,594
3407,2480,1507
3408,2481,6165
3409,2482,651
3410,2483,5402
