owner_ship_id,owner_id,unit_id
1838,1336,3491
1839,1336,7818
1840,1337,2401
1841,1338,2059
1842,1339,1335
1843,1339,2690
1844,1339,8737
1845,1340,4173
1846,1341,5728
1847,1341,2713
1848,1342,2307
1849,1343,7601
1850,1343,2910
1851,1344,981
1852,1345,3401
1853,1346,5336
1854,1347,4781
1855,1347,7063
1856,1347,16
1857,1348,3884
1858,1349,3050
1859,1350,772
1860,1351,7996
1861,1351,4325
1862,1352,648
1863,1354,8097
1864,1354,4536
1865,1354,3298
1866,1355,140
1867,1355,3902
1868,1356,4008
1869,1357,7120
1870,1357,3180
1871,1358,4791
1872,1359,8412
1873,1359,1716
1874,1360,523
1875,1361,1451
1876,1362,2560
1877,1362,8480
1878,1363,7341
1879,1364,8858
1880,1364,6194
1881,1365,6617
1882,1366,3188
1883,1366,4696
1884,1367,8644
1885,1368,6906
1886,1369,1418
1887,1370,6335
1888,1371,7796
1889,1372,7664
1890,1373,6593
1891,1374,3203
1892,1374,7280
1893,1375,5585
1894,1375,3158
1895,1376,6233
1896,1377,1986
1897,1378,4629
1898,1379,8140
1899,1380,6023
1900,1381,2100
1901,1382,576
1902,1383,5953
1903,1384,3101
1904,1384,1542
1905,1386,1050
1906,1387,3170
1907,1388,7751
1908,1389,306
1909,1390,8182
1910,1391,1152
1911,1392,6081
1912,1392,6926
1913,1393,6932
1914,1394,2636
1915,1395,5834
1916,1396,7207
1917,1396,5677
1918,1397,6505
1919,1398,6586
1920,1399,4720
1921,1400,8749
1922,1401,395
1923,1402,762
1924,1402,4521
1925,1403,8774
1926,1404,2329
1927,1405,3604
1928,1406,6217
1929,1406,4483
1930,1406,1505
1931,1407,845
1932,1409,7195
1933,1409,8322
1934,1410,7682
1935,1410,7389
1936,1411,1330
1937,1411,4903
1938,1411,7415
1939,1412,5235
1940,1413,3196
1941,1414,1154
1942,1415,5230
1943,1416,5883
1944,1416,3870
1945,1417,4968
1946,1418,1016
1947,1419,4715
1948,1419,516
1949,1419,831
1950,1420,4145
1951,1421,1732
1952,1422,2513
1953,1422,895
1954,1423,7786
1955,1423,8624
1956,1424,5227
1957,1426,4882
1958,1427,6577
1959,1428,5763
1960,1428,1342
1961,1429,6686
1962,1429,5188
1963,1430,2402
1964,1431,5756
1965,1432,7297
1966,1433,6821
1967,1434,8352
1968,1435,4297
1969,1437,4241
1970,1438,1041
1971,1438,4371
1972,1439,764
1973,1440,6967
1974,1440,5191
1975,1441,610
1976,1442,7592
1977,1442,2163
1978,1443,4976
1979,1444,8886
1980,1444,7882
1981,1445,4048
1982,1446,1110
1983,1447,4342
1984,1447,6465
1985,1447,194
1986,1449,6346
1987,1450,1978
1988,1451,8527
1989,1452,3624
1990,1452,7739
1991,1452,4545
1992,1453,1206
1993,1453,4246
1994,1454,6569
1995,1455,2919
1996,1455,1031
1997,1456,2771
1998,1457,911
1999,1458,5516
2000,1459,6173
2001,1461,1429
2002,1461,8040
2003,1461,2630
2004,1462,7334
2005,1462,8005
2006,1462,1762
2007,1463,8179
2008,1463,2557
2009,1464,1384
2010,1465,5611
2011,1466,4191
2012,1467,6206
2013,1467,249
2014,1468,1557
2015,1469,1998
2016,1470,7633
2017,1471,1833
2018,1472,2983
2019,1472,7302
2020,1473,6002
2021,1473,2085
2022,1474,7580
2023,1475,962
2024,1476,6694
2025,1476,3692
2026,1476,8358
2027,1477,5807
2028,1478,886
2029,1479,7679
2030,1479,4224
2031,1479,7526
2032,1480,2093
2033,1480,3694
2034,1481,7936
2035,1482,7355
2036,1483,7821
2037,1484,3665
2038,1485,6224
2039,1486,2214
2040,1486,270
2041,1487,2774
2042,1487,7335
2043,1488,3923
2044,1489,6030
2045,1490,1595
2046,1491,6895
2047,1492,8062
2048,1493,7865
2049,1494,732
2050,1495,6202
2051,1496,4955
2052,1497,4370
2053,1498,758
2054,1499,3734
2055,1500,6927
2056,1501,7504
2057,1502,8594
2058,1503,1196
2059,1503,1161
2060,1503,573
2061,1504,6639
2062,1505,8910
2063,1506,6908
2064,1507,8012
2065,1508,1480
2066,1508,5446
2067,1509,3614
2068,1510,6911
2069,1510,2177
2070,1511,715
2071,1513,1793
2072,1515,5611
2073,1515,1007
2074,1516,7818
2075,1517,4185
2076,1517,5482
2077,1517,8917
2078,1518,2082
2079,1518,7539
2080,1519,4557
2081,1520,5925
2082,1520,7816
2083,1521,2984
2084,1522,8547
2085,1523,2729
2086,1523,62
2087,1524,1855
2088,1526,6541
2089,1527,5374
2090,1528,2664
2091,1528,4857
2092,1529,2438
2093,1530,7909
2094,1530,3759
2095,1531,2019
2096,1531,2
2097,1532,5881
2098,1532,2430
2099,1533,4017
2100,1534,7589
2101,1535,8144
2102,1536,6942
2103,1536,4926
2104,1536,1581
2105,1537,3000
2106,1538,1436
2107,1538,6197
2108,1538,5530
2109,1539,4338
2110,1540,4597
2111,1541,5212
2112,1542,5476
2113,1542,3266
2114,1543,3566
2115,1543,6461
2116,1544,3134
2117,1545,4196
2118,1545,1552
2119,1546,7786
2120,1547,6749
2121,1547,6735
2122,1548,8865
2123,1549,5667
2124,1550,7155
2125,1551,325
2126,1552,7354
2127,1553,539
2128,1553,7316
2129,1553,3954
2130,1554,5890
2131,1555,4461
2132,1556,1553
2133,1557,4034
2134,1557,1831
2135,1558,1097
2136,1559,2995
2137,1560,8967
2138,1561,2726
2139,1562,5592
2140,1562,305
2141,1562,6772
2142,1563,5323
2143,1564,862
2144,1565,3878
2145,1566,4163
2146,1567,1923
2147,1567,3384
2148,1567,5162
2149,1568,6419
2150,1569,8581
2151,1570,605
2152,1570,140
2153,1571,7077
2154,1573,1535
2155,1574,8652
2156,1575,170
2157,1575,3758
2158,1575,8072
2159,1576,4306
2160,1576,849
2161,1576,988
2162,1577,2924
2163,1578,5715
2164,1579,2772
2165,1579,8146
2166,1580,6042
2167,1580,2309
2168,1580,5707
2169,1581,4738
2170,1582,8078
2171,1583,3876
2172,1584,4616
2173,1585,5277
2174,1585,5593
2175,1586,431
2176,1586,5218
2177,1587,2741
2178,1588,8117
2179,1589,7141
2180,1589,4542
2181,1590,4977
2182,1591,5393
2183,1591,5681
2184,1592,222
2185,1593,8768
2186,1594,4072
2187,1595,880
2188,1596,7134
2189,1597,6233
2190,1598,8613
2191,1599,2465
2192,1599,6352
2193,1600,7586
2194,1601,2127
2195,1601,2270
2196,1602,6240
2197,1603,3997
2198,1604,3829
2199,1605,787
2200,1605,1074
2201,1606,2250
2202,1606,7113
2203,1608,2876
2204,1610,8819
2205,1611,3582
2206,1611,7984
2207,1612,5770
2208,1613,4879
2209,1613,8165
2210,1613,5831
2211,1614,2924
2212,1615,1602
2213,1616,1180
2214,1618,248
2215,1619,1486
2216,1619,2298
2217,1620,5696
2218,1621,6850
2219,1623,1844
2220,1623,3678
2221,1623,7822
2222,1624,7650
2223,1625,1106
2224,1626,7870
2225,1627,8839
2226,1627,2838
2227,1628,1622
2228,1630,2756
2229,1630,946
2230,1631,8625
2231,1632,5593
2232,1633,1475
2233,1634,8022
2234,1635,2028
2235,1635,8203
2236,1636,7050
2237,1637,3946
2238,1638,1631
2239,1639,1853
2240,1639,8080
2241,1640,8435
2242,1642,5053
2243,1642,4296
2244,1643,8977
2245,1644,2446
2246,1646,1009
2247,1646,8158
2248,1646,3377
2249,1647,4817
2250,1647,3759
2251,1648,6935
2252,1648,5560
2253,1649,8676
2254,1650,7396
2255,1651,1773
2256,1652,7201
2257,1653,1492
2258,1653,4185
2259,1654,7212
2260,1654,7353
2261,1654,8621
2262,1655,7703
2263,1655,1937
2264,1656,3951
2265,1657,1164
2266,1658,6871
2267,1658,7096
2268,1659,1656
2269,1659,3800
2270,1660,829
2271,1660,7427
2272,1661,7094
2273,1662,6895
2274,1663,2910
2275,1664,7927
2276,1665,5179
2277,1665,7380
2278,1665,5771
2279,1666,3338
2280,1667,79
2281,1668,2481
2282,1669,1288
2283,1669,6678
2284,1670,6873
2285,1671,2306
2286,1672,2326
2287,1672,6808
2288,1673,2918
2289,1674,48
2290,1674,2487
2291,1675,7067
2292,1676,499
2293,1677,467
2294,1678,7866
2295,1679,2470
2296,1680,4223
2297,1680,3396
2298,1681,7573
2299,1682,7156
2300,1682,8154
2301,1684,5544
2302,1684,7859
2303,1684,5721
2304,1685,3884
2305,1686,8488
2306,1686,7105
2307,1686,8048
2308,1687,8160
2309,1688,112
2310,1688,6725
2311,1689,1787
2312,1690,1889
2313,1691,6316
2314,1691,1161
2315,1691,8465
2316,1692,969
2317,1693,5441
2318,1693,4850
2319,1694,1584
2320,1695,8556
2321,1696,2648
2322,1697,7585
2323,1698,4859
2324,1699,825
2325,1700,8513
2326,1700,6693
2327,1701,5894
2328,1702,6110
2329,1703,2853
2330,1704,2057
2331,1705,8069
2332,1706,5893
2333,1706,7806
2334,1707,2497
2335,1707,424
2336,1708,2634
2337,1709,2638
2338,1710,7554
2339,1711,4354
2340,1711,8266
2341,1712,8202
2342,1713,4495
2343,1714,6844
2344,1715,4540
2345,1716,5353
2346,1716,2199
2347,1717,4464
2348,1718,4524
2349,1718,1058
2350,1719,4406
2351,1720,6314
2352,1721,8588
2353,1721,8218
2354,1721,2458
2355,1722,4862
2356,1723,1574
2357,1725,7651
2358,1726,5204
2359,1726,8431
2360,1727,8940
2361,1728,8864
2362,1729,3070
2363,1730,6793
2364,1731,4383
2365,1732,7975
2366,1732,5899
2367,1732,7232
2368,1733,3861
2369,1733,1828
2370,1734,3190
2371,1735,4597
2372,1736,4008
2373,1736,8143
2374,1737,4609
2375,1738,517
2376,1739,5032
2377,1740,2796
2378,1741,1054
2379,1741,462
2380,1742,6123
2381,1743,6787
2382,1744,3827
2383,1745,2852
2384,1746,8800
2385,1746,5998
2386,1747,8108
2387,1748,8499
2388,1749,5688
2389,1750,7427
2390,1750,807
2391,1750,6112
2392,1751,3836
2393,1753,6582
2394,1753,644
2395,1753,2224
2396,1754,5288
2397,1755,2392
2398,1756,5611
2399,1758,1643
2400,1759,7110
2401,1759,1245
2402,1760,6368
2403,1760,522
2404,1761,1380
2405,1761,5449
2406,1762,5060
2407,1763,1247
2408,1763,2669
2409,1763,5913
2410,1764,7356
2411,1765,2414
2412,1766,625
2413,1766,2732
2414,1767,6135
2415,1768,6715
2416,1768,7306
2417,1769,1857
2418,1770,6285
2419,1770,2075
2420,1770,4515
2421,1771,6681
2422,1772,5463
2423,1772,635
2424,1772,2190
2425,1773,4622
2426,1773,7058
2427,1774,3455
2428,1775,6470
2429,1776,7916
2430,1777,6119
2431,1778,5240
2432,1778,5066
2433,1779,627
2434,1780,808
2435,1780,6950
2436,1780,3233
2437,1781,2090
2438,1781,5627
2439,1782,4980
2440,1782,1575
2441,1782,1458
2442,1783,2843
2443,1783,5251
2444,1783,5778
2445,1784,1489
2446,1785,1749
2447,1786,6345
2448,1787,6951
2449,1787,6698
2450,1788,6007
2451,1789,8833
2452,1790,6720
2453,1792,3703
2454,1793,4783
2455,1793,5112
2456,1794,1226
2457,1795,8869
2458,1796,11
2459,1796,5865
2460,1797,5267
2461,1798,1681
2462,1799,7672
2463,1800,8096
2464,1800,3650
2465,1801,1059
2466,1801,3452
2467,1801,610
2468,1802,5792
2469,1802,1584
2470,1802,791
2471,1803,439
2472,1804,6349
2473,1804,2068
2474,1804,2690
2475,1805,181
2476,1806,1814
2477,1807,6025
2478,1807,8441
2479,1808,5654
2480,1808,1666
2481,1809,3929
2482,1809,7926
2483,1810,5704
2484,1811,7964
2485,1812,8877
2486,1813,8022
2487,1814,3527
2488,1815,2297
2489,1816,8458
2490,1817,3640
2491,1818,6239
2492,1818,4984
2493,1819,3600
2494,1819,3076
2495,1820,2516
2496,1821,4400
2497,1822,978
2498,1823,7153
2499,1824,7752
2500,1825,945
2501,1826,8367
2502,1827,2614
2503,1827,4534
2504,1828,7757
2505,1828,4048
2506,1829,2850
2507,1829,8171
2508,1830,3360
2509,1830,8363
2510,1831,7901
2511,1831,990
2512,1832,5923
2513,1833,3600
2514,1834,5638
2515,1835,5922
2516,1835,1100
2517,1836,4122
2518,1837,4105
2519,1837,5908
2520,1837,5195
2521,1838,1704
2522,1839,3615
2523,1839,2116
2524,1840,5644
2525,1840,4823
2526,1841,3244
2527,1842,8465
2528,1843,1625
2529,1843,6659
2530,1843,1010
2531,1844,6850
2532,1844,2576
2533,1845,1591
2534,1846,5978
2535,1847,711
2536,1847,5142
2537,1847,4622
2538,1848,398
2539,1849,8105
2540,1850,3472
2541,1850,3379
2542,1851,7466
2543,1853,4297
2544,1854,4248
2545,1855,1183
2546,1856,1460
2547,1857,5512
2548,1858,3044
2549,1859,1829
2550,1860,4767
2551,1861,4754
2552,1862,1921
2553,1863,3520
2554,1864,1320
2555,1864,6773
2556,1864,4364
2557,1865,7427
2558,1867,4268
2559,1867,7674
2560,1867,3338
2561,1868,5969
2562,1868,3243
2563,1868,750
2564,1869,2672
2565,1870,4956
2566,1870,2868
2567,1871,6252
2568,1871,6598
2569,1872,1442
2570,1873,5816
2571,1874,69
2572,1875,4646
2573,1876,1636
2574,1876,2742
2575,1877,8273
2576,1878,6151
2577,1879,5120
2578,1880,5060
2579,1881,2716
2580,1882,5774
2581,1882,6023
2582,1883,7383
2583,1884,6621
2584,1884,5154
2585,1885,8624
2586,1886,1439
2587,1886,5581
2588,1887,5818
2589,1888,6069
2590,1889,117
2591,1890,587
2592,1890,8831
2593,1891,6430
2594,1892,8545
2595,1893,8516
2596,1893,8908
2597,1894,8040
2598,1895,3774
2599,1896,721
2600,1896,8287
2601,1896,79
2602,1897,3629
2603,1898,4029
2604,1899,4655
2605,1899,568
2606,1900,8676
2607,1900,7855
2608,1900,6525
2609,1901,1327
2610,1902,4817
2611,1903,4017
2612,1904,1354
2613,1905,3124
2614,1905,7368
2615,1905,6315
2616,1906,4284
2617,1907,8757
2618,1908,7410
2619,1909,8940
2620,1910,5327
2621,1911,8922
2622,1912,1807
2623,1912,4890
2624,1913,7906
2625,1913,6500
2626,1913,1821
2627,1914,1646
2628,1914,1317
2629,1915,6393
2630,1916,3610
2631,1916,5503
2632,1917,3917
2633,1918,3802
2634,1919,6683
2635,1920,6717
2636,1920,2856
2637,1921,6029
2638,1922,2862
2639,1923,7276
2640,1924,1813
2641,1924,3808
2642,1925,4892
2643,1925,6225
2644,1926,138
2645,1927,6726
2646,1928,2597
2647,1929,498
2648,1930,7877
2649,1930,6092
2650,1931,1877
2651,1933,1392
2652,1934,182
2653,1934,4726
2654,1935,977
2655,1935,3379
2656,1936,4103
2657,1937,739
2658,1938,3049
2659,1939,4528
2660,1939,197
2661,1941,5492
2662,1942,3680
2663,1943,5956
2664,1944,8032
2665,1945,581
2666,1946,7411
2667,1947,3299
2668,1947,2855
2669,1947,7010
2670,1948,7509
2671,1949,4402
2672,1949,3771
2673,1949,7502
2674,1950,3368
2675,1951,214
2676,1951,408
2677,1952,6560
2678,1953,7562
2679,1953,2207
2680,1954,4127
2681,1954,6275
2682,1955,1550
2683,1956,3418
2684,1957,4534
2685,1957,7121
2686,1958,2370
2687,1959,7611
2688,1960,5359
2689,1960,7628
2690,1961,4190
2691,1962,1693
2692,1962,271
2693,1965,8579
2694,1966,5382
2695,1966,4847
2696,1968,7198
2697,1968,5500
2698,1969,7579
2699,1970,1379
2700,1971,3346
2701,1972,4097
2702,1972,8984
2703,1973,6454
2704,1974,8568
2705,1975,7844
2706,1977,4565
2707,1978,760
2708,1978,7743
2709,1979,6866
2710,1980,4101
2711,1981,6422
2712,1982,6216
2713,1982,6971
2714,1982,2290
2715,1983,241
2716,1983,7993
2717,1984,6575
2718,1985,2319
2719,1986,3447
2720,1988,6786
2721,1989,7617
2722,1989,5891
2723,1990,1364
2724,1991,1229
2725,1992,8532
2726,1993,5977
2727,1994,602
2728,1995,6505
2729,1996,732
2730,1996,969
2731,1997,5195
2732,1998,5932
2733,1998,7923
2734,1999,3034
2735,2001,730
2736,2002,7170
2737,2002,4242
2738,2002,8255
2739,2003,4064
2740,2004,568
2741,2005,6360
2742,2006,1967
2743,2006,8581
2744,2007,4761
2745,2008,3259
2746,2009,1377
2747,2010,658
2748,2010,6772
2749,2010,5930
2750,2011,8341
2751,2012,1190
2752,2013,3587
2753,2014,2229
2754,2015,3027
2755,2016,7104
2756,2017,3174
2757,2017,6998
2758,2018,4068
2759,2019,1374
2760,2020,3740
2761,2020,1404
2762,2020,3364
2763,2021,2528
2764,2022,5956
2765,2022,4821
2766,2023,185
2767,2024,4860
2768,2025,4672
2769,2026,595
2770,2026,7512
2771,2027,4882
2772,2027,2808
2773,2028,6580
2774,2028,5327
2775,2028,4697
2776,2029,8026
2777,2030,5316
2778,2031,1058
2779,2032,5556
2780,2033,6988
2781,2034,2382
2782,2035,1169
2783,2036,8416
2784,2037,2885
2785,2038,4518
2786,2038,3670
2787,2038,8488
2788,2039,3915
2789,2039,552
2790,2040,968
2791,2041,2736
2792,2042,5872
2793,2042,1696
2794,2042,7710
2795,2043,5648
2796,2044,2899
2797,2044,3177
2798,2044,5459
2799,2045,3613
2800,2046,1591
2801,2046,171
2802,2046,7087
2803,2047,8948
2804,2048,599
2805,2050,29
2806,2050,1578
2807,2051,1889
2808,2051,5624
2809,2051,775
2810,2052,5876
2811,2052,7564
2812,2053,8874
2813,2054,1980
2814,2054,670
2815,2055,5076
2816,2056,6276
2817,2057,1167
2818,2058,7488
2819,2058,1140
2820,2059,4921
2821,2060,46
2822,2060,359
2823,2061,3063
2824,2062,4968
2825,2063,5144
2826,2063,3655
2827,2063,2250
2828,2064,4467
2829,2065,3778
2830,2066,8875
2831,2066,7475
2832,2066,6948
2833,2067,6831
2834,2067,4889
2835,2067,5959
2836,2068,1356
2837,2069,8458
2838,2070,2893
2839,2071,3560
2840,2071,300
2841,2072,8134
2842,2073,5042
2843,2074,4885
2844,2075,4461
2845,2076,4996
2846,2077,1329
2847,2078,564
2848,2079,7727
2849,2080,5909
2850,2081,7682
2851,2082,5911
2852,2083,8926
2853,2084,1112
2854,2085,1665
2855,2085,861
2856,2086,3182
2857,2087,7631
2858,2088,8422
2859,2089,1749
2860,2090,2334
2861,2091,8797
2862,2092,7409
2863,2092,7002
2864,2093,8175
2865,2093,6778
2866,2094,66
2867,2095,6408
2868,2096,5281
2869,2097,2532
2870,2099,2342
2871,2100,5886
2872,2101,8145
2873,2102,3766
2874,2103,4514
2875,2104,3047
2876,2104,6597
2877,2104,5703
2878,2105,6518
2879,2106,2443
2880,2106,1369
2881,2106,6132
2882,2107,774
2883,2108,6473
2884,2108,8372
2885,2109,6307
2886,2110,7703
2887,2110,8774
2888,2111,3059
2889,2112,5052
2890,2113,3149
2891,2114,6667
2892,2114,5640
2893,2115,6910
2894,2116,3534
2895,2117,5855
2896,2118,6941
2897,2118,6659
2898,2119,69
2899,2121,1581
2900,2123,2669
2901,2123,918
2902,2123,2881
2903,2124,3837
2904,2125,1813
2905,2126,3558
2906,2126,7379
2907,2126,1862
2908,2127,1295
2909,2128,5943
2910,2128,1318
2911,2129,6035
2912,2129,129
2913,2130,1353
2914,2131,1209
2915,2132,7608
2916,2134,3693
2917,2135,4346
2918,2136,8852
2919,2136,2877
2920,2137,4026
2921,2138,4876
2922,2139,8147
2923,2140,4396
2924,2140,15
2925,2141,431
2926,2141,8440
2927,2142,6383
2928,2143,8722
2929,2143,1247
2930,2143,8101
2931,2144,2069
2932,2144,872
2933,2145,8126
2934,2146,8897
2935,2147,2992
2936,2147,842
2937,2147,2803
2938,2148,5976
2939,2148,3344
2940,2149,8590
2941,2150,6665
2942,2151,4441
2943,2152,7075
2944,2152,6963
2945,2153,129
2946,2153,1547
2947,2153,7012
2948,2154,1320
2949,2156,5686
2950,2157,3331
2951,2157,7716
2952,2157,8763
2953,2158,6362
2954,2158,6859
2955,2159,7778
2956,2160,2516
2957,2162,1341
2958,2162,356
2959,2163,5021
2960,2163,7146
2961,2164,4172
2962,2164,1816
2963,2165,4016
2964,2166,4393
2965,2166,4186
2966,2167,1341
2967,2168,5016
2968,2168,306
2969,2169,3988
2970,2171,5560
2971,2171,2208
2972,2172,8114
2973,2174,7145
2974,2175,8967
2975,2176,2301
2976,2177,4378
2977,2178,6661
2978,2179,2336
2979,2180,4347
2980,2180,6293
2981,2181,2766
2982,2182,8757
2983,2182,6611
2984,2183,2847
2985,2183,2112
2986,2184,5658
2987,2185,1704
2988,2186,7269
2989,2187,6968
2990,2188,5836
2991,2189,892
2992,2190,5806
2993,2191,6568
2994,2191,253
2995,2192,4048
2996,2193,4525
2997,2194,512
2998,2196,4159
2999,2196,6989
3000,2197,6196
3001,2198,8584
3002,2198,2942
3003,2198,8396
3004,2199,1530
3005,2199,5573
3006,2200,7526
3007,2201,8741
3008,2202,7446
3009,2202,7119
3010,2203,3323
3011,2204,2189
3012,2205,5878
3013,2205,728
3014,2205,4474
3015,2206,6802
3016,2207,7550
3017,2207,2945
3018,2207,7875
3019,2208,8870
3020,2209,3915
3021,2209,4733
3022,2210,7956
3023,2210,5518
3024,2211,3327
3025,2212,6431
3026,2213,6977
3027,2214,2606
3028,2215,2546
3029,2216,6407
3030,2217,5713
3031,2219,3608
3032,2220,6610
3033,2220,2094
3034,2220,8539
3035,2221,8024
3036,2221,204
3037,2222,5749
3038,2223,4537
3039,2224,8721
3040,2225,6135
3041,2225,3539
3042,2226,5998
3043,2226,6860
3044,2227,1050
3045,2228,587
3046,2229,2164
3047,2229,5306
3048,2229,1232
3049,2230,5913
3050,2230,5589
3051,2231,5103
3052,2231,2631
3053,2232,963
3054,2232,1406
3055,2233,7151
3056,2234,5960
3057,2235,6898
3058,2235,7210
3059,2235,3278
3060,2236,7951
3061,2237,7306
3062,2238,4045
3063,2238,927
3064,2239,8190
3065,2239,8388
3066,2239,7178
3067,2240,8971
3068,2240,8401
3069,2240,7661
3070,2241,2264
3071,2241,2789
3072,2242,3999
3073,2243,2413
3074,2243,1147
3075,2244,6979
3076,2245,7121
3077,2246,2773
3078,2246,4650
3079,2246,1493
3080,2247,8122
3081,2247,4304
3082,2248,2711
3083,2249,3104
3084,2251,5743
3085,2252,2589
3086,2253,3182
3087,2254,6448
3088,2255,1581
3089,2256,6024
3090,2257,4885
3091,2257,4343
3092,2258,7499
3093,2258,7915
3094,2258,4399
3095,2259,1620
3096,2260,1322
3097,2260,6908
3098,2261,2978
3099,2261,595
3100,2261,4364
3101,2262,3106
3102,2263,7827
3103,2264,827
3104,2265,1429
3105,2266,5399
3106,2267,1637
3107,2268,2414
3108,2268,935
3109,2269,6047
3110,2270,838
3111,2271,731
3112,2272,939
3113,2273,521
3114,2274,5124
3115,2275,4868
3116,2275,3485
3117,2275,3393
3118,2276,2701
3119,2276,7934
3120,2276,2738
3121,2278,1657
3122,2279,6432
3123,2279,4089
3124,2280,1136
3125,2280,2673
3126,2281,4505
3127,2282,2040
3128,2283,2087
3129,2284,1718
3130,2285,416
3131,2286,6522
3132,2287,453
3133,2287,1111
3134,2288,5717
3135,2288,3739
3136,2289,6193
3137,2290,4016
3138,2291,5819
3139,2292,2009
3140,2293,501
3141,2293,7072
3142,2294,7232
3143,2294,3098
3144,2294,3994
3145,2296,1010
3146,2296,6700
3147,2297,7430
3148,2298,4744
3149,2298,1026
3150,2299,2912
3151,2300,243
3152,2300,3082
3153,2300,4748
3154,2301,836
3155,2301,7186
3156,2301,6207
3157,2302,4315
3158,2302,5789
3159,2303,5808
3160,2304,7329
3161,2304,2491
3162,2306,3262
3163,2308,4981
3164,2309,7476
3165,2310,6648
3166,2310,4647
3167,2311,2076
3168,2312,2552
3169,2312,8896
3170,2313,1076
3171,2313,5229
3172,2313,5492
3173,2314,4114
3174,2314,6595
3175,2315,8065
3176,2316,8506
3177,2317,8938
3178,2318,7857
3179,2319,2512
3180,2319,806
3181,2320,6337
3182,2321,8856
3183,2322,896
3184,2324,6166
3185,2325,1973
3186,2325,3580
3187,2326,1890
3188,2327,6195
3189,2327,1773
3190,2327,5152
3191,2328,7019
3192,2329,4170
3193,2330,2262
3194,2331,4633
3195,2332,4980
3196,2333,2357
3197,2334,3117
3198,2334,4212
3199,2336,3823
3200,2337,4149
3201,2337,2899
3202,2338,4596
3203,2339,6338
3204,2339,1478
3205,2340,2313
3206,2340,5935
3207,2341,7752
3208,2341,5771
3209,2342,3909
3210,2342,5562
3211,2343,135
3212,2344,6068
3213,2345,5532
3214,2346,4213
3215,2347,2317
3216,2348,5242
3217,2349,7251
3218,2350,5884
3219,2352,1657
3220,2353,1327
3221,2354,8837
3222,2355,7194
3223,2355,3390
3224,2355,1539
3225,2356,5809
3226,2356,694
3227,2356,1022
3228,2357,541
3229,2357,5030
3230,2358,6004
3231,2359,2492
3232,2360,1854
3233,2360,5969
3234,2361,2571
3235,2362,1436
3236,2362,3042
3237,2363,8082
3238,2364,7085
3239,2365,341
3240,2366,1424
3241,2368,1438
3242,2368,7445
3243,2369,2576
3244,2370,6472
3245,2370,695
3246,2371,148
3247,2372,6080
3248,2372,5681
3249,2373,480
3250,2375,5807
3251,2376,2172
3252,2377,2074
3253,2377,5941
3254,2378,7056
3255,2379,11
3256,2380,775
3257,2380,6779
3258,2381,7683
3259,2381,2085
3260,2382,6023
3261,2382,6965
3262,2383,2968
3263,2383,8448
3264,2383,7406
3265,2384,781
3266,2385,3068
3267,2385,3917
3268,2386,7568
3269,2387,1035
3270,2388,4947
3271,2389,5451
3272,2390,1907
3273,2391,7224
3274,2392,8016
3275,2393,3285
3276,2393,2080
3277,2393,6357
3278,2394,1092
3279,2395,7660
3280,2396,559
3281,2397,2642
3282,2397,2732
3283,2398,6672
3284,2399,3750
3285,2400,6629
3286,2401,6135
3287,2401,77
3288,2402,6446
3289,2403,4186
3290,2404,8589
3291,2404,5274
3292,2404,1719
3293,2405,3365
3294,2405,3591
3295,2406,5933
3296,2407,3125
3297,2408,380
3298,2408,594
3299,2408,1507
3300,2409,6165
3301,2410,651
3302,2411,5402
3303,2412,3878
3304,2413,7523
3305,2413,472
3306,2414,8088
3307,2414,5573
3308,2415,2795
3309,2416,3847
3310,2416,9000
3311,2417,7557
3312,2418,5237
3313,2419,1421
3314,2419,8671
3315,2419,4323
3316,2420,4976
3317,2422,8261
3318,2423,4047
3319,2423,8755
3320,2424,7102
3321,2425,7166
3322,2427,6860
3323,2428,2758
3324,2429,8417
3325,2430,2663
3326,2431,2062
3327,2432,4292
3328,2433,1839
3329,2433,4183
3330,2434,1098
3331,2435,3746
3332,2436,5813
3333,2437,1494
3334,2437,4143
3335,2438,4574
3336,2439,5137
3337,2439,3720
3338,2440,3568
3339,2441,5114
3340,2442,5979
3341,2443,7754
3342,2443,1089
3343,2444,7915
3344,2444,5588
3345,2444,3658
3346,2445,4406
3347,2445,7930
3348,2446,4825
3349,2447,3588
3350,2447,5054
3351,2447,2949
3352,2448,5587
3353,2449,4060
3354,2450,1306
3355,2451,3587
3356,2451,6899
3357,2451,2279
3358,2452,6231
3359,2453,1276
3360,2453,1210
3361,2454,8071
3362,2455,2025
3363,2456,254
3364,2457,8804
3365,2458,3456
3366,2459,7261
3367,2459,5086
3368,2461,1038
3369,2462,3319
3370,2464,971
3371,2464,6291
3372,2464,51
3373,2465,6468
3374,2466,452
3375,2466,3855
3376,2467,7931
3377,2467,7989
3378,2467,194
3379,2468,8761
3380,2469,5149
3381,2470,3413
3382,2471,3815
3383,2471,7912
3384,2472,7143
3385,2472,7876
3386,2472,7825
3387,2473,2596
3388,2475,92
3389,2476,5757
3390,2476,2966
3391,2477,3971
3392,2478,6571
3393,2479,7118
3394,2480,7173
3395,2481,7571
3396,2483,4348
3397,2483,5189
3398,2483,1938
3399,2484,7154
3400,2484,1466
3401,2484,3706
3402,2485,3086
3403,2486,7516
3404,2486,2978
3405,2487,5657
3406,2487,709
3407,2487,2822
3408,2488,3204
3409,2489,8922
