owner_ship_id,owner_id,unit_id
1838,1333,3050
1839,1334,772
1840,1335,7996
1841,1335,4325
1842,1336,648
1843,1338,8097
1844,1338,4536
1845,1338,3298
1846,1339,140
1847,1339,3902
1848,1340,4008
1849,1341,7120
1850,1341,3180
1851,1342,4791
1852,1343,8412
1853,1343,1716
1854,1344,523
1855,1345,1451
1856,1346,2560
1857,1346,8480
1858,1347,7341
1859,1348,8858
1860,1348,6194
1861,1349,6617
1862,1350,3188
1863,1350,4696
1864,1351,8644
1865,1352,6906
1866,1353,1418
1867,1354,6335
1868,1355,7796
1869,1356,7664
1870,1357,6593
1871,1358,3203
1872,1358,7280
1873,1359,5585
1874,1359,3158
1875,1360,6233
1876,1361,1986
1877,1362,4629
1878,1363,8140
1879,1364,6023
1880,1365,2100
1881,1366,576
1882,1367,5953
1883,1368,3101
1884,1368,1542
1885,1370,1050
1886,1371,3170
1887,1372,7751
1888,1373,306
1889,1374,8182
1890,1375,1152
1891,1376,6081
1892,1376,6926
1893,1377,6932
1894,1378,2636
1895,1379,5834
1896,1380,7207
1897,1380,5677
1898,1381,6505
1899,1382,6586
1900,1383,4720
1901,1384,8749
1902,1385,395
1903,1386,762
1904,1386,4521
1905,1387,8774
1906,1388,2329
1907,1389,3604
1908,1390,6217
1909,1390,4483
1910,1390,1505
1911,1391,845
1912,1393,7195
1913,1393,8322
1914,1394,7682
1915,1394,7389
1916,1395,1330
1917,1395,4903
1918,1395,7415
1919,1396,5235
1920,1397,3196
1921,1398,1154
1922,1399,5230
1923,1400,5883
1924,1400,3870
1925,1401,4968
1926,1402,1016
1927,1403,4715
1928,1403,516
1929,1403,831
1930,1404,4145
1931,1405,1732
1932,1406,2513
1933,1406,895
1934,1407,7786
1935,1407,8624
1936,1408,5227
1937,1410,4882
1938,1411,6577
1939,1412,5763
1940,1412,1342
1941,1413,6686
1942,1413,5188
1943,1414,2402
1944,1415,5756
1945,1416,7297
1946,1417,6821
1947,1418,8352
1948,1419,4297
1949,1421,4241
1950,1422,1041
1951,1422,4371
1952,1423,764
1953,1424,6967
1954,1424,5191
1955,1425,610
1956,1426,7592
1957,1426,2163
1958,1427,4976
1959,1428,8886
1960,1428,7882
1961,1429,4048
1962,1430,1110
1963,1431,4342
1964,1431,6465
1965,1431,194
1966,1433,6346
1967,1434,1978
1968,1435,8527
1969,1436,3624
1970,1436,7739
1971,1436,4545
1972,1437,1206
1973,1437,4246
1974,1438,6569
1975,1439,2919
1976,1439,1031
1977,1440,2771
1978,1441,911
1979,1442,5516
1980,1443,6173
1981,1445,1429
1982,1445,8040
1983,1445,2630
1984,1446,7334
1985,1446,8005
1986,1446,1762
1987,1447,8179
1988,1447,2557
1989,1448,1384
1990,1449,5611
1991,1450,4191
1992,1451,6206
1993,1451,249
1994,1452,1557
1995,1453,1998
1996,1454,7633
1997,1455,1833
1998,1456,2983
1999,1456,7302
2000,1457,6002
2001,1457,2085
2002,1458,7580
2003,1459,962
2004,1460,6694
2005,1460,3692
2006,1460,8358
2007,1461,5807
2008,1462,886
2009,1463,7679
2010,1463,4224
2011,1463,7526
2012,1464,2093
2013,1464,3694
2014,1465,7936
2015,1466,7355
2016,1467,7821
2017,1468,3665
2018,1469,6224
2019,1470,2214
2020,1470,270
2021,1471,2774
2022,1471,7335
2023,1472,3923
2024,1473,6030
2025,1474,1595
2026,1475,6895
2027,1476,8062
2028,1477,7865
2029,1478,732
2030,1479,6202
2031,1480,4955
2032,1481,4370
2033,1482,758
2034,1483,3734
2035,1484,6927
2036,1485,7504
2037,1486,8594
2038,1487,1196
2039,1487,1161
2040,1487,573
2041,1488,6639
2042,1489,8910
2043,1490,6908
2044,1491,8012
2045,1492,1480
2046,1492,5446
2047,1493,3614
2048,1494,6911
2049,1494,2177
2050,1495,715
2051,1497,1793
2052,1499,5611
2053,1499,1007
2054,1500,7818
2055,1501,4185
2056,1501,5482
2057,1501,8917
2058,1502,2082
2059,1502,7539
2060,1503,4557
2061,1504,5925
2062,1504,7816
2063,1505,2984
2064,1506,8547
2065,1507,2729
2066,1507,62
2067,1508,1855
2068,1510,6541
2069,1511,5374
2070,1512,2664
2071,1512,4857
2072,1513,2438
2073,1514,7909
2074,1514,3759
2075,1515,2019
2076,1515,2
2077,1516,5881
2078,1516,2430
2079,1517,4017
2080,1518,7589
2081,1519,8144
2082,1520,6942
2083,1520,4926
2084,1520,1581
2085,1521,3000
2086,1522,1436
2087,1522,6197
2088,1522,5530
2089,1523,4338
2090,1524,4597
2091,1525,5212
2092,1526,5476
2093,1526,3266
2094,1527,3566
2095,1527,6461
2096,1528,3134
2097,1529,4196
2098,1529,1552
2099,1530,7786
2100,1531,6749
2101,1531,6735
2102,1532,8865
2103,1533,5667
2104,1534,7155
2105,1535,325
2106,1536,7354
2107,1537,539
2108,1537,7316
2109,1537,3954
2110,1538,5890
2111,1539,4461
2112,1540,1553
2113,1541,4034
2114,1541,1831
2115,1542,1097
2116,1543,2995
2117,1544,8967
2118,1545,2726
2119,1546,5592
2120,1546,305
2121,1546,6772
2122,1547,5323
2123,1548,862
2124,1549,3878
2125,1550,4163
2126,1551,1923
2127,1551,3384
2128,1551,5162
2129,1552,6419
2130,1553,8581
2131,1554,605
2132,1554,140
2133,1555,7077
2134,1557,1535
2135,1558,8652
2136,1559,170
2137,1559,3758
2138,1559,8072
2139,1560,4306
2140,1560,849
2141,1560,988
2142,1561,2924
2143,1562,5715
2144,1563,2772
2145,1563,8146
2146,1564,6042
2147,1564,2309
2148,1564,5707
2149,1565,4738
2150,1566,8078
2151,1567,3876
2152,1568,4616
2153,1569,5277
2154,1569,5593
2155,1570,431
2156,1570,5218
2157,1571,2741
2158,1572,8117
2159,1573,7141
2160,1573,4542
2161,1574,4977
2162,1575,5393
2163,1575,5681
2164,1576,222
2165,1577,8768
2166,1578,4072
2167,1579,880
2168,1580,7134
2169,1581,6233
2170,1582,8613
2171,1583,2465
2172,1583,6352
2173,1584,7586
2174,1585,2127
2175,1585,2270
2176,1586,6240
2177,1587,3997
2178,1588,3829
2179,1589,787
2180,1589,1074
2181,1590,2250
2182,1590,7113
2183,1592,2876
2184,1594,8819
2185,1595,3582
2186,1595,7984
2187,1596,5770
2188,1597,4879
2189,1597,8165
2190,1597,5831
2191,1598,2924
2192,1599,1602
2193,1600,1180
2194,1602,248
2195,1603,1486
2196,1603,2298
2197,1604,5696
2198,1605,6850
2199,1607,1844
2200,1607,3678
2201,1607,7822
2202,1608,7650
2203,1609,1106
2204,1610,7870
2205,1611,8839
2206,1611,2838
2207,1612,1622
2208,1614,2756
2209,1614,946
2210,1615,8625
2211,1616,5593
2212,1617,1475
2213,1618,8022
2214,1619,2028
2215,1619,8203
2216,1620,7050
2217,1621,3946
2218,1622,1631
2219,1623,1853
2220,1623,8080
2221,1624,8435
2222,1626,5053
2223,1626,4296
2224,1627,8977
2225,1628,2446
2226,1630,1009
2227,1630,8158
2228,1630,3377
2229,1631,4817
2230,1631,3759
2231,1632,6935
2232,1632,5560
2233,1633,8676
2234,1634,7396
2235,1635,1773
2236,1636,7201
2237,1637,1492
2238,1637,4185
2239,1638,7212
2240,1638,7353
2241,1638,8621
2242,1639,7703
2243,1639,1937
2244,1640,3951
2245,1641,1164
2246,1642,6871
2247,1642,7096
2248,1643,1656
2249,1643,3800
2250,1644,829
2251,1644,7427
2252,1645,7094
2253,1646,6895
2254,1647,2910
2255,1648,7927
2256,1649,5179
2257,1649,7380
2258,1649,5771
2259,1650,3338
2260,1651,79
2261,1652,2481
2262,1653,1288
2263,1653,6678
2264,1654,6873
2265,1655,2306
2266,1656,2326
2267,1656,6808
2268,1657,2918
2269,1658,48
2270,1658,2487
2271,1659,7067
2272,1660,499
2273,1661,467
2274,1662,7866
2275,1663,2470
2276,1664,4223
2277,1664,3396
2278,1665,7573
2279,1666,7156
2280,1666,8154
2281,1668,5544
2282,1668,7859
2283,1668,5721
2284,1669,3884
2285,1670,8488
2286,1670,7105
2287,1670,8048
2288,1671,8160
2289,1672,112
2290,1672,6725
2291,1673,1787
2292,1674,1889
2293,1675,6316
2294,1675,1161
2295,1675,8465
2296,1676,969
2297,1677,5441
2298,1677,4850
2299,1678,1584
2300,1679,8556
2301,1680,2648
2302,1681,7585
2303,1682,4859
2304,1683,825
2305,1684,8513
2306,1684,6693
2307,1685,5894
2308,1686,6110
2309,1687,2853
2310,1688,2057
2311,1689,8069
2312,1690,5893
2313,1690,7806
2314,1691,2497
2315,1691,424
2316,1692,2634
2317,1693,2638
2318,1694,7554
2319,1695,4354
2320,1695,8266
2321,1696,8202
2322,1697,4495
2323,1698,6844
2324,1699,4540
2325,1700,5353
2326,1700,2199
2327,1701,4464
2328,1702,4524
2329,1702,1058
2330,1703,4406
2331,1704,6314
2332,1705,8588
2333,1705,8218
2334,1705,2458
2335,1706,4862
2336,1707,1574
2337,1709,7651
2338,1710,5204
2339,1710,8431
2340,1711,8940
2341,1712,8864
2342,1713,3070
2343,1714,6793
2344,1715,4383
2345,1716,7975
2346,1716,5899
2347,1716,7232
2348,1717,3861
2349,1717,1828
2350,1718,3190
2351,1719,4597
2352,1720,4008
2353,1720,8143
2354,1721,4609
2355,1722,517
2356,1723,5032
2357,1724,2796
2358,1725,1054
2359,1725,462
2360,1726,6123
2361,1727,6787
2362,1728,3827
2363,1729,2852
2364,1730,8800
2365,1730,5998
2366,1731,8108
2367,1732,8499
2368,1733,5688
2369,1734,7427
2370,1734,807
2371,1734,6112
2372,1735,3836
2373,1737,6582
2374,1737,644
2375,1737,2224
2376,1738,5288
2377,1739,2392
2378,1740,5611
2379,1742,1643
2380,1743,7110
2381,1743,1245
2382,1744,6368
2383,1744,522
2384,1745,1380
2385,1745,5449
2386,1746,5060
2387,1747,1247
2388,1747,2669
2389,1747,5913
2390,1748,7356
2391,1749,2414
2392,1750,625
2393,1750,2732
2394,1751,6135
2395,1752,6715
2396,1752,7306
2397,1753,1857
2398,1754,6285
2399,1754,2075
2400,1754,4515
2401,1755,6681
2402,1756,5463
2403,1756,635
2404,1756,2190
2405,1757,4622
2406,1757,7058
2407,1758,3455
2408,1759,6470
2409,1760,7916
2410,1761,6119
2411,1762,5240
2412,1762,5066
2413,1763,627
2414,1764,808
2415,1764,6950
2416,1764,3233
2417,1765,2090
2418,1765,5627
2419,1766,4980
2420,1766,1575
2421,1766,1458
2422,1767,2843
2423,1767,5251
2424,1767,5778
2425,1768,1489
2426,1769,1749
2427,1770,6345
2428,1771,6951
2429,1771,6698
2430,1772,6007
2431,1773,8833
2432,1774,6720
2433,1776,3703
2434,1777,4783
2435,1777,5112
2436,1778,1226
2437,1779,8869
2438,1780,11
2439,1780,5865
2440,1781,5267
2441,1782,1681
2442,1783,7672
2443,1784,8096
2444,1784,3650
2445,1785,1059
2446,1785,3452
2447,1785,610
2448,1786,5792
2449,1786,1584
2450,1786,791
2451,1787,439
2452,1788,6349
2453,1788,2068
2454,1788,2690
2455,1789,181
2456,1790,1814
2457,1791,6025
2458,1791,8441
2459,1792,5654
2460,1792,1666
2461,1793,3929
2462,1793,7926
2463,1794,5704
2464,1795,7964
2465,1796,8877
2466,1797,8022
2467,1798,3527
2468,1799,2297
2469,1800,8458
2470,1801,3640
2471,1802,6239
2472,1802,4984
2473,1803,3600
2474,1803,3076
2475,1804,2516
2476,1805,4400
2477,1806,978
2478,1807,7153
2479,1808,7752
2480,1809,945
2481,1810,8367
2482,1811,2614
2483,1811,4534
2484,1812,7757
2485,1812,4048
2486,1813,2850
2487,1813,8171
2488,1814,3360
2489,1814,8363
2490,1815,7901
2491,1815,990
2492,1816,5923
2493,1817,3600
2494,1818,5638
2495,1819,5922
2496,1819,1100
2497,1820,4122
2498,1821,4105
2499,1821,5908
2500,1821,5195
2501,1822,1704
2502,1823,3615
2503,1823,2116
2504,1824,5644
2505,1824,4823
2506,1825,3244
2507,1826,8465
2508,1827,1625
2509,1827,6659
2510,1827,1010
2511,1828,6850
2512,1828,2576
2513,1829,1591
2514,1830,5978
2515,1831,711
2516,1831,5142
2517,1831,4622
2518,1832,398
2519,1833,8105
2520,1834,3472
2521,1834,3379
2522,1835,7466
2523,1837,4297
2524,1838,4248
2525,1839,1183
2526,1840,1460
2527,1841,5512
2528,1842,3044
2529,1843,1829
2530,1844,4767
2531,1845,4754
2532,1846,1921
2533,1847,3520
2534,1848,1320
2535,1848,6773
2536,1848,4364
2537,1849,7427
2538,1851,4268
2539,1851,7674
2540,1851,3338
2541,1852,5969
2542,1852,3243
2543,1852,750
2544,1853,2672
2545,1854,4956
2546,1854,2868
2547,1855,6252
2548,1855,6598
2549,1856,1442
2550,1857,5816
2551,1858,69
2552,1859,4646
2553,1860,1636
2554,1860,2742
2555,1861,8273
2556,1862,6151
2557,1863,5120
2558,1864,5060
2559,1865,2716
2560,1866,5774
2561,1866,6023
2562,1867,7383
2563,1868,6621
2564,1868,5154
2565,1869,8624
2566,1870,1439
2567,1870,5581
2568,1871,5818
2569,1872,6069
2570,1873,117
2571,1874,587
2572,1874,8831
2573,1875,6430
2574,1876,8545
2575,1877,8516
2576,1877,8908
2577,1878,8040
2578,1879,3774
2579,1880,721
2580,1880,8287
2581,1880,79
2582,1881,3629
2583,1882,4029
2584,1883,4655
2585,1883,568
2586,1884,8676
2587,1884,7855
2588,1884,6525
2589,1885,1327
2590,1886,4817
2591,1887,4017
2592,1888,1354
2593,1889,3124
2594,1889,7368
2595,1889,6315
2596,1890,4284
2597,1891,8757
2598,1892,7410
2599,1893,8940
2600,1894,5327
2601,1895,8922
2602,1896,1807
2603,1896,4890
2604,1897,7906
2605,1897,6500
2606,1897,1821
2607,1898,1646
2608,1898,1317
2609,1899,6393
2610,1900,3610
2611,1900,5503
2612,1901,3917
2613,1902,3802
2614,1903,6683
2615,1904,6717
2616,1904,2856
2617,1905,6029
2618,1906,2862
2619,1907,7276
2620,1908,1813
2621,1908,3808
2622,1909,4892
2623,1909,6225
2624,1910,138
2625,1911,6726
2626,1912,2597
2627,1913,498
2628,1914,7877
2629,1914,6092
2630,1915,1877
2631,1917,1392
2632,1918,182
2633,1918,4726
2634,1919,977
2635,1919,3379
2636,1920,4103
2637,1921,739
2638,1922,3049
2639,1923,4528
2640,1923,197
2641,1925,5492
2642,1926,3680
2643,1927,5956
2644,1928,8032
2645,1929,581
2646,1930,7411
2647,1931,3299
2648,1931,2855
2649,1931,7010
2650,1932,7509
2651,1933,4402
2652,1933,3771
2653,1933,7502
2654,1934,3368
2655,1935,214
2656,1935,408
2657,1936,6560
2658,1937,7562
2659,1937,2207
2660,1938,4127
2661,1938,6275
2662,1939,1550
2663,1940,3418
2664,1941,4534
2665,1941,7121
2666,1942,2370
2667,1943,7611
2668,1944,5359
2669,1944,7628
2670,1945,4190
2671,1946,1693
2672,1946,271
2673,1949,8579
2674,1950,5382
2675,1950,4847
2676,1952,7198
2677,1952,5500
2678,1953,7579
2679,1954,1379
2680,1955,3346
2681,1956,4097
2682,1956,8984
2683,1957,6454
2684,1958,8568
2685,1959,7844
2686,1961,4565
2687,1962,760
2688,1962,7743
2689,1963,6866
2690,1964,4101
2691,1965,6422
2692,1966,6216
2693,1966,6971
2694,1966,2290
2695,1967,241
2696,1967,7993
2697,1968,6575
2698,1969,2319
2699,1970,3447
2700,1972,6786
2701,1973,7617
2702,1973,5891
2703,1974,1364
2704,1975,1229
2705,1976,8532
2706,1977,5977
2707,1978,602
2708,1979,6505
2709,1980,732
2710,1980,969
2711,1981,5195
2712,1982,5932
2713,1982,7923
2714,1983,3034
2715,1985,730
2716,1986,7170
2717,1986,4242
2718,1986,8255
2719,1987,4064
2720,1988,568
2721,1989,6360
2722,1990,1967
2723,1990,8581
2724,1991,4761
2725,1992,3259
2726,1993,1377
2727,1994,658
2728,1994,6772
2729,1994,5930
2730,1995,8341
2731,1996,1190
2732,1997,3587
2733,1998,2229
2734,1999,3027
2735,2000,7104
2736,2001,3174
2737,2001,6998
2738,2002,4068
2739,2003,1374
2740,2004,3740
2741,2004,1404
2742,2004,3364
2743,2005,2528
2744,2006,5956
2745,2006,4821
2746,2007,185
2747,2008,4860
2748,2009,4672
2749,2010,595
2750,2010,7512
2751,2011,4882
2752,2011,2808
2753,2012,6580
2754,2012,5327
2755,2012,4697
2756,2013,8026
2757,2014,5316
2758,2015,1058
2759,2016,5556
2760,2017,6988
2761,2018,2382
2762,2019,1169
2763,2020,8416
2764,2021,2885
2765,2022,4518
2766,2022,3670
2767,2022,8488
2768,2023,3915
2769,2023,552
2770,2024,968
2771,2025,2736
2772,2026,5872
2773,2026,1696
2774,2026,7710
2775,2027,5648
2776,2028,2899
2777,2028,3177
2778,2028,5459
2779,2029,3613
2780,2030,1591
2781,2030,171
2782,2030,7087
2783,2031,8948
2784,2032,599
2785,2034,29
2786,2034,1578
2787,2035,1889
2788,2035,5624
2789,2035,775
2790,2036,5876
2791,2036,7564
2792,2037,8874
2793,2038,1980
2794,2038,670
2795,2039,5076
2796,2040,6276
2797,2041,1167
2798,2042,7488
2799,2042,1140
2800,2043,4921
2801,2044,46
2802,2044,359
2803,2045,3063
2804,2046,4968
2805,2047,5144
2806,2047,3655
2807,2047,2250
2808,2048,4467
2809,2049,3778
2810,2050,8875
2811,2050,7475
2812,2050,6948
2813,2051,6831
2814,2051,4889
2815,2051,5959
2816,2052,1356
2817,2053,8458
2818,2054,2893
2819,2055,3560
2820,2055,300
2821,2056,8134
2822,2057,5042
2823,2058,4885
2824,2059,4461
2825,2060,4996
2826,2061,1329
2827,2062,564
2828,2063,7727
2829,2064,5909
2830,2065,7682
2831,2066,5911
2832,2067,8926
2833,2068,1112
2834,2069,1665
2835,2069,861
2836,2070,3182
2837,2071,7631
2838,2072,8422
2839,2073,1749
2840,2074,2334
2841,2075,8797
2842,2076,7409
2843,2076,7002
2844,2077,8175
2845,2077,6778
2846,2078,66
2847,2079,6408
2848,2080,5281
2849,2081,2532
2850,2083,2342
2851,2084,5886
2852,2085,8145
2853,2086,3766
2854,2087,4514
2855,2088,3047
2856,2088,6597
2857,2088,5703
2858,2089,6518
2859,2090,2443
2860,2090,1369
2861,2090,6132
2862,2091,774
2863,2092,6473
2864,2092,8372
2865,2093,6307
2866,2094,7703
2867,2094,8774
2868,2095,3059
2869,2096,5052
2870,2097,3149
2871,2098,6667
2872,2098,5640
2873,2099,6910
2874,2100,3534
2875,2101,5855
2876,2102,6941
2877,2102,6659
2878,2103,69
2879,2105,1581
2880,2107,2669
2881,2107,918
2882,2107,2881
2883,2108,3837
2884,2109,1813
2885,2110,3558
2886,2110,7379
2887,2110,1862
2888,2111,1295
2889,2112,5943
2890,2112,1318
2891,2113,6035
2892,2113,129
2893,2114,1353
2894,2115,1209
2895,2116,7608
2896,2118,3693
2897,2119,4346
2898,2120,8852
2899,2120,2877
2900,2121,4026
2901,2122,4876
2902,2123,8147
2903,2124,4396
2904,2124,15
2905,2125,431
2906,2125,8440
2907,2126,6383
2908,2127,8722
2909,2127,1247
2910,2127,8101
2911,2128,2069
2912,2128,872
2913,2129,8126
2914,2130,8897
2915,2131,2992
2916,2131,842
2917,2131,2803
2918,2132,5976
2919,2132,3344
2920,2133,8590
2921,2134,6665
2922,2135,4441
2923,2136,7075
2924,2136,6963
2925,2137,129
2926,2137,1547
2927,2137,7012
2928,2138,1320
2929,2140,5686
2930,2141,3331
2931,2141,7716
2932,2141,8763
2933,2142,6362
2934,2142,6859
2935,2143,7778
2936,2144,2516
2937,2146,1341
2938,2146,356
2939,2147,5021
2940,2147,7146
2941,2148,4172
2942,2148,1816
2943,2149,4016
2944,2150,4393
2945,2150,4186
2946,2151,1341
2947,2152,5016
2948,2152,306
2949,2153,3988
2950,2155,5560
2951,2155,2208
2952,2156,8114
2953,2158,7145
2954,2159,8967
2955,2160,2301
2956,2161,4378
2957,2162,6661
2958,2163,2336
2959,2164,4347
2960,2164,6293
2961,2165,2766
2962,2166,8757
2963,2166,6611
2964,2167,2847
2965,2167,2112
2966,2168,5658
2967,2169,1704
2968,2170,7269
2969,2171,6968
2970,2172,5836
2971,2173,892
2972,2174,5806
2973,2175,6568
2974,2175,253
2975,2176,4048
2976,2177,4525
2977,2178,512
2978,2180,4159
2979,2180,6989
2980,2181,6196
2981,2182,8584
2982,2182,2942
2983,2182,8396
2984,2183,1530
2985,2183,5573
2986,2184,7526
2987,2185,8741
2988,2186,7446
2989,2186,7119
2990,2187,3323
2991,2188,2189
2992,2189,5878
2993,2189,728
2994,2189,4474
2995,2190,6802
2996,2191,7550
2997,2191,2945
2998,2191,7875
2999,2192,8870
3000,2193,3915
3001,2193,4733
3002,2194,7956
3003,2194,5518
3004,2195,3327
3005,2196,6431
3006,2197,6977
3007,2198,2606
3008,2199,2546
3009,2200,6407
3010,2201,5713
3011,2203,3608
3012,2204,6610
3013,2204,2094
3014,2204,8539
3015,2205,8024
3016,2205,204
3017,2206,5749
3018,2207,4537
3019,2208,8721
3020,2209,6135
3021,2209,3539
3022,2210,5998
3023,2210,6860
3024,2211,1050
3025,2212,587
3026,2213,2164
3027,2213,5306
3028,2213,1232
3029,2214,5913
3030,2214,5589
3031,2215,5103
3032,2215,2631
3033,2216,963
3034,2216,1406
3035,2217,7151
3036,2218,5960
3037,2219,6898
3038,2219,7210
3039,2219,3278
3040,2220,7951
3041,2221,7306
3042,2222,4045
3043,2222,927
3044,2223,8190
3045,2223,8388
3046,2223,7178
3047,2224,8971
3048,2224,8401
3049,2224,7661
3050,2225,2264
3051,2225,2789
3052,2226,3999
3053,2227,2413
3054,2227,1147
3055,2228,6979
3056,2229,7121
3057,2230,2773
3058,2230,4650
3059,2230,1493
3060,2231,8122
3061,2231,4304
3062,2232,2711
3063,2233,3104
3064,2235,5743
3065,2236,2589
3066,2237,3182
3067,2238,6448
3068,2239,1581
3069,2240,6024
3070,2241,4885
3071,2241,4343
3072,2242,7499
3073,2242,7915
3074,2242,4399
3075,2243,1620
3076,2244,1322
3077,2244,6908
3078,2245,2978
3079,2245,595
3080,2245,4364
3081,2246,3106
3082,2247,7827
3083,2248,827
3084,2249,1429
3085,2250,5399
3086,2251,1637
3087,2252,2414
3088,2252,935
3089,2253,6047
3090,2254,838
3091,2255,731
3092,2256,939
3093,2257,521
3094,2258,5124
3095,2259,4868
3096,2259,3485
3097,2259,3393
3098,2260,2701
3099,2260,7934
3100,2260,2738
3101,2262,1657
3102,2263,6432
3103,2263,4089
3104,2264,1136
3105,2264,2673
3106,2265,4505
3107,2266,2040
3108,2267,2087
3109,2268,1718
3110,2269,416
3111,2270,6522
3112,2271,453
3113,2271,1111
3114,2272,5717
3115,2272,3739
3116,2273,6193
3117,2274,4016
3118,2275,5819
3119,2276,2009
3120,2277,501
3121,2277,7072
3122,2278,7232
3123,2278,3098
3124,2278,3994
3125,2280,1010
3126,2280,6700
3127,2281,7430
3128,2282,4744
3129,2282,1026
3130,2283,2912
3131,2284,243
3132,2284,3082
3133,2284,4748
3134,2285,836
3135,2285,7186
3136,2285,6207
3137,2286,4315
3138,2286,5789
3139,2287,5808
3140,2288,7329
3141,2288,2491
3142,2290,3262
3143,2292,4981
3144,2293,7476
3145,2294,6648
3146,2294,4647
3147,2295,2076
3148,2296,2552
3149,2296,8896
3150,2297,1076
3151,2297,5229
3152,2297,5492
3153,2298,4114
3154,2298,6595
3155,2299,8065
3156,2300,8506
3157,2301,8938
3158,2302,7857
3159,2303,2512
3160,2303,806
3161,2304,6337
3162,2305,8856
3163,2306,896
3164,2308,6166
3165,2309,1973
3166,2309,3580
3167,2310,1890
3168,2311,6195
3169,2311,1773
3170,2311,5152
3171,2312,7019
3172,2313,4170
3173,2314,2262
3174,2315,4633
3175,2316,4980
3176,2317,2357
3177,2318,3117
3178,2318,4212
3179,2320,3823
3180,2321,4149
3181,2321,2899
3182,2322,4596
3183,2323,6338
3184,2323,1478
3185,2324,2313
3186,2324,5935
3187,2325,7752
3188,2325,5771
3189,2326,3909
3190,2326,5562
3191,2327,135
3192,2328,6068
3193,2329,5532
3194,2330,4213
3195,2331,2317
3196,2332,5242
3197,2333,7251
3198,2334,5884
3199,2336,1657
3200,2337,1327
3201,2338,8837
3202,2339,7194
3203,2339,3390
3204,2339,1539
3205,2340,5809
3206,2340,694
3207,2340,1022
3208,2341,541
3209,2341,5030
3210,2342,6004
3211,2343,2492
3212,2344,1854
3213,2344,5969
3214,2345,2571
3215,2346,1436
3216,2346,3042
3217,2347,8082
3218,2348,7085
3219,2349,341
3220,2350,1424
3221,2352,1438
3222,2352,7445
3223,2353,2576
3224,2354,6472
3225,2354,695
3226,2355,148
3227,2356,6080
3228,2356,5681
3229,2357,480
3230,2359,5807
3231,2360,2172
3232,2361,2074
3233,2361,5941
3234,2362,7056
3235,2363,11
3236,2364,775
3237,2364,6779
3238,2365,7683
3239,2365,2085
3240,2366,6023
3241,2366,6965
3242,2367,2968
3243,2367,8448
3244,2367,7406
3245,2368,781
3246,2369,3068
3247,2369,3917
3248,2370,7568
3249,2371,1035
3250,2372,4947
3251,2373,5451
3252,2374,1907
3253,2375,7224
3254,2376,8016
3255,2377,3285
3256,2377,2080
3257,2377,6357
3258,2378,1092
3259,2379,7660
3260,2380,559
3261,2381,2642
3262,2381,2732
3263,2382,6672
3264,2383,3750
3265,2384,6629
3266,2385,6135
3267,2385,77
3268,2386,6446
3269,2387,4186
3270,2388,8589
3271,2388,5274
3272,2388,1719
3273,2389,3365
3274,2389,3591
3275,2390,5933
3276,2391,3125
3277,2392,380
3278,2392,594
3279,2392,1507
3280,2393,6165
3281,2394,651
3282,2395,5402
3283,2396,3878
3284,2397,7523
3285,2397,472
3286,2398,8088
3287,2398,5573
3288,2399,2795
3289,2400,3847
3290,2400,9000
3291,2401,7557
3292,2402,5237
3293,2403,1421
3294,2403,8671
3295,2403,4323
3296,2404,4976
3297,2406,8261
3298,2407,4047
3299,2407,8755
3300,2408,7102
3301,2409,7166
3302,2411,6860
3303,2412,2758
3304,2413,8417
3305,2414,2663
3306,2415,2062
3307,2416,4292
3308,2417,1839
3309,2417,4183
3310,2418,1098
3311,2419,3746
3312,2420,5813
3313,2421,1494
3314,2421,4143
3315,2422,4574
3316,2423,5137
3317,2423,3720
3318,2424,3568
3319,2425,5114
3320,2426,5979
3321,2427,7754
3322,2427,1089
3323,2428,7915
3324,2428,5588
3325,2428,3658
3326,2429,4406
3327,2429,7930
3328,2430,4825
3329,2431,3588
3330,2431,5054
3331,2431,2949
3332,2432,5587
3333,2433,4060
3334,2434,1306
3335,2435,3587
3336,2435,6899
3337,2435,2279
3338,2436,6231
3339,2437,1276
3340,2437,1210
3341,2438,8071
3342,2439,2025
3343,2440,254
3344,2441,8804
3345,2442,3456
3346,2443,7261
3347,2443,5086
3348,2445,1038
3349,2446,3319
3350,2448,971
3351,2448,6291
3352,2448,51
3353,2449,6468
3354,2450,452
3355,2450,3855
3356,2451,7931
3357,2451,7989
3358,2451,194
3359,2452,8761
3360,2453,5149
3361,2454,3413
3362,2455,3815
3363,2455,7912
3364,2456,7143
3365,2456,7876
3366,2456,7825
3367,2457,2596
3368,2459,92
3369,2460,5757
3370,2460,2966
3371,2461,3971
3372,2462,6571
3373,2463,7118
3374,2464,7173
3375,2465,7571
3376,2467,4348
3377,2467,5189
3378,2467,1938
3379,2468,7154
3380,2468,1466
3381,2468,3706
3382,2469,3086
3383,2470,7516
3384,2470,2978
3385,2471,5657
3386,2471,709
3387,2471,2822
3388,2472,3204
3389,2473,8922
3390,2474,1113
3391,2474,5799
3392,2475,6164
3393,2476,7194
3394,2477,8585
3395,2477,5497
3396,2478,1036
3397,2478,5907
3398,2479,6090
3399,2479,8207
3400,2480,4591
3401,2480,8244
3402,2481,4677
3403,2482,7466
3404,2483,5881
3405,2483,4323
3406,2484,5135
3407,2485,5318
3408,2486,1148
